# == pyFAI calibration ==
# Distance Sample to Detector: 0.400151958433 m
# PONI: 1.472e-01, 1.496e-01 m
# Rotations: -0.001085 0.000539 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.152 mm
# Center: x=1500.210, y=1474.586 pix
# Tilt: 0.069 deg  TiltPlanRot: 26.426 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 1.000e-04, 1.000e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.12969e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.085964183E+01  1.618947506E+00
1.086621745E+01  9.682133198E-01
1.087279307E+01  9.888494611E-01
1.087936870E+01  8.414556384E-01
1.088594432E+01  -6.774855405E-02
1.089251994E+01  -7.812599540E-01
1.089909556E+01  -1.285897136E+00
1.090567119E+01  1.239183620E-01
1.091224681E+01  3.603217602E-01
1.091882243E+01  1.451184511E+00
1.092539806E+01  1.965895295E+00
1.093197368E+01  3.532449245E+00
1.093854930E+01  3.642134666E+00
1.094512493E+01  4.498166084E+00
1.095170055E+01  3.643123865E+00
1.095827617E+01  3.221161127E+00
1.096485180E+01  2.715796232E+00
1.097142742E+01  1.667684436E+00
1.097800304E+01  8.245198131E-01
1.098457867E+01  1.853437185E+00
1.099115429E+01  3.871283531E+00
1.099772991E+01  4.936805248E+00
1.100430554E+01  5.980823517E+00
1.101088116E+01  5.961992741E+00
1.101745678E+01  6.092876911E+00
1.102403241E+01  6.286234379E+00
1.103060803E+01  6.174551964E+00
1.103718365E+01  5.768731117E+00
1.104375928E+01  4.887778282E+00
1.105033490E+01  3.913683891E+00
1.105691052E+01  3.315349817E+00
1.106348615E+01  3.213039875E+00
1.107006177E+01  3.887169123E+00
1.107663739E+01  5.040509701E+00
1.108321302E+01  4.839694023E+00
1.108978864E+01  4.040704250E+00
1.109636426E+01  4.443457603E+00
1.110293989E+01  4.099819660E+00
1.110951551E+01  4.973266125E+00
1.111609113E+01  6.811444759E+00
1.112266676E+01  7.856135845E+00
1.112924238E+01  8.735340118E+00
1.113581800E+01  7.679100037E+00
1.114239363E+01  6.898407936E+00
1.114896925E+01  6.375729561E+00
1.115554487E+01  6.369890690E+00
1.116212050E+01  6.435606480E+00
1.116869612E+01  5.928853989E+00
1.117527174E+01  6.749546528E+00
1.118184737E+01  7.720443249E+00
1.118842299E+01  9.107167244E+00
1.119499861E+01  9.266641617E+00
1.120157424E+01  8.746216774E+00
1.120814986E+01  6.920871258E+00
1.121472548E+01  6.163627625E+00
1.122130111E+01  6.824553967E+00
1.122787673E+01  6.531059742E+00
1.123445235E+01  7.103909016E+00
1.124102797E+01  7.323825836E+00
1.124760360E+01  7.550633907E+00
1.125417922E+01  8.761342049E+00
1.126075484E+01  1.045786381E+01
1.126733047E+01  1.117824173E+01
1.127390609E+01  1.059040451E+01
1.128048171E+01  1.152292538E+01
1.128705734E+01  1.140643120E+01
1.129363296E+01  1.280826759E+01
1.130020858E+01  1.383094025E+01
1.130678421E+01  1.468730927E+01
1.131335983E+01  1.449746418E+01
1.131993545E+01  1.433706379E+01
1.132651108E+01  1.355130482E+01
1.133308670E+01  1.238772678E+01
1.133966232E+01  1.144690609E+01
1.134623795E+01  1.163068771E+01
1.135281357E+01  1.242881584E+01
1.135938919E+01  1.249558640E+01
1.136596482E+01  1.360981369E+01
1.137254044E+01  1.392336178E+01
1.137911606E+01  1.404610634E+01
1.138569169E+01  1.322415924E+01
1.139226731E+01  1.341603565E+01
1.139884293E+01  1.314519787E+01
1.140541856E+01  1.489165401E+01
1.141199418E+01  1.512955475E+01
1.141856980E+01  1.616947937E+01
1.142514543E+01  1.596263599E+01
1.143172105E+01  1.631081963E+01
1.143829667E+01  1.582979012E+01
1.144487230E+01  1.487945271E+01
1.145144792E+01  1.588416386E+01
1.145802354E+01  1.657296944E+01
1.146459917E+01  1.732921028E+01
1.147117479E+01  1.852695465E+01
1.147775041E+01  1.970628166E+01
1.148432604E+01  2.007426071E+01
1.149090166E+01  2.130622864E+01
1.149747728E+01  2.157946587E+01
1.150405291E+01  2.110299492E+01
1.151062853E+01  1.977186966E+01
1.151720415E+01  1.904657173E+01
1.152377978E+01  1.877625275E+01
1.153035540E+01  1.912549019E+01
1.153693102E+01  1.989069939E+01
1.154350665E+01  2.089416695E+01
1.155008227E+01  2.029997444E+01
1.155665789E+01  1.979319954E+01
1.156323351E+01  2.022200203E+01
1.156980914E+01  1.955172539E+01
1.157638476E+01  1.945864868E+01
1.158296038E+01  2.009659004E+01
1.158953601E+01  1.959543419E+01
1.159611163E+01  1.869688416E+01
1.160268725E+01  1.769488716E+01
1.160926288E+01  1.700789833E+01
1.161583850E+01  1.611589432E+01
1.162241412E+01  1.508186054E+01
1.162898975E+01  1.465041924E+01
1.163556537E+01  1.343191719E+01
1.164214099E+01  1.349031067E+01
1.164871662E+01  1.431240940E+01
1.165529224E+01  1.375513840E+01
1.166186786E+01  1.301136208E+01
1.166844349E+01  1.317872810E+01
1.167501911E+01  1.384658527E+01
1.168159473E+01  1.313211536E+01
1.168817036E+01  1.222476673E+01
1.169474598E+01  1.183498287E+01
1.170132160E+01  1.164977455E+01
1.170789723E+01  1.168964863E+01
1.171447285E+01  1.153370571E+01
1.172104847E+01  1.048322010E+01
1.172762410E+01  9.757431984E+00
1.173419972E+01  8.151272774E+00
1.174077534E+01  6.622268200E+00
1.174735097E+01  5.502949715E+00
1.175392659E+01  5.798702240E+00
1.176050221E+01  6.337176323E+00
1.176707784E+01  6.876691341E+00
1.177365346E+01  9.111114502E+00
1.178022908E+01  9.408142090E+00
1.178680471E+01  9.721412659E+00
1.179338033E+01  9.443040848E+00
1.179995595E+01  8.901179314E+00
1.180653158E+01  7.930817127E+00
1.181310720E+01  8.000735283E+00
1.181968282E+01  8.927859306E+00
1.182625845E+01  1.017755508E+01
1.183283407E+01  1.077426910E+01
1.183940969E+01  1.098610210E+01
1.184598532E+01  1.297129345E+01
1.185256094E+01  1.265028763E+01
1.185913656E+01  1.187663555E+01
1.186571219E+01  9.204571724E+00
1.187228781E+01  7.750342846E+00
1.187886343E+01  7.399236202E+00
1.188543906E+01  8.754801750E+00
1.189201468E+01  8.704768181E+00
1.189859030E+01  8.909811974E+00
1.190516592E+01  8.591644287E+00
1.191174155E+01  8.551074982E+00
1.191831717E+01  8.533250809E+00
1.192489279E+01  9.050406456E+00
1.193146842E+01  9.723659515E+00
1.193804404E+01  1.062823105E+01
1.194461966E+01  1.133982563E+01
1.195119529E+01  1.118268299E+01
1.195777091E+01  1.012264347E+01
1.196434653E+01  9.769099236E+00
1.197092216E+01  8.180171967E+00
1.197749778E+01  8.160562515E+00
1.198407340E+01  9.602863312E+00
1.199064903E+01  1.174292469E+01
1.199722465E+01  1.202900028E+01
1.200380027E+01  1.078971291E+01
1.201037590E+01  9.235030174E+00
1.201695152E+01  9.097871780E+00
1.202352714E+01  9.770332336E+00
1.203010277E+01  1.005320072E+01
1.203667839E+01  9.297067642E+00
1.204325401E+01  9.699205399E+00
1.204982964E+01  1.009653187E+01
1.205640526E+01  1.145731640E+01
1.206298088E+01  1.297492409E+01
1.206955651E+01  1.239301205E+01
1.207613213E+01  1.216324902E+01
1.208270775E+01  1.096239948E+01
1.208928338E+01  1.129291439E+01
1.209585900E+01  1.187892437E+01
1.210243462E+01  1.130393696E+01
1.210901025E+01  9.786225319E+00
1.211558587E+01  9.020139694E+00
1.212216149E+01  9.316729546E+00
1.212873712E+01  9.897690773E+00
1.213531274E+01  1.147251606E+01
1.214188836E+01  1.247676945E+01
1.214846399E+01  1.425031853E+01
1.215503961E+01  1.492404461E+01
1.216161523E+01  1.366740513E+01
1.216819086E+01  1.280074024E+01
1.217476648E+01  1.353599072E+01
1.218134210E+01  1.326527596E+01
1.218791773E+01  1.280747318E+01
1.219449335E+01  1.171437359E+01
1.220106897E+01  1.099967957E+01
1.220764460E+01  1.193491173E+01
1.221422022E+01  1.288729095E+01
1.222079584E+01  1.232999802E+01
1.222737146E+01  1.074793148E+01
1.223394709E+01  1.054737949E+01
1.224052271E+01  1.169370937E+01
1.224709833E+01  1.086176300E+01
1.225367396E+01  1.031573772E+01
1.226024958E+01  1.041260433E+01
1.226682520E+01  1.126421547E+01
1.227340083E+01  1.375830173E+01
1.227997645E+01  1.657116699E+01
1.228655207E+01  1.794308281E+01
1.229312770E+01  1.935112953E+01
1.229970332E+01  1.935247231E+01
1.230627894E+01  1.938512611E+01
1.231285457E+01  1.906728935E+01
1.231943019E+01  1.787506104E+01
1.232600581E+01  1.748864555E+01
1.233258144E+01  1.834117317E+01
1.233915706E+01  2.097563744E+01
1.234573268E+01  2.220553589E+01
1.235230831E+01  2.367102432E+01
1.235888393E+01  2.543071938E+01
1.236545955E+01  2.753981209E+01
1.237203518E+01  2.827614975E+01
1.237861080E+01  2.832675743E+01
1.238518642E+01  2.776782227E+01
1.239176205E+01  2.786449242E+01
1.239833767E+01  2.903913879E+01
1.240491329E+01  2.911501312E+01
1.241148892E+01  3.181917763E+01
1.241806454E+01  3.348854828E+01
1.242464016E+01  3.440145493E+01
1.243121579E+01  3.510770798E+01
1.243779141E+01  3.659608078E+01
1.244436703E+01  3.853942871E+01
1.245094266E+01  3.869605637E+01
1.245751828E+01  3.929644012E+01
1.246409390E+01  3.980054474E+01
1.247066953E+01  4.064879990E+01
1.247724515E+01  3.997549057E+01
1.248382077E+01  4.014390564E+01
1.249039640E+01  3.994750595E+01
1.249697202E+01  4.047516632E+01
1.250354764E+01  4.138949203E+01
1.251012327E+01  4.276421738E+01
1.251669889E+01  4.351342392E+01
1.252327451E+01  4.375136948E+01
1.252985014E+01  4.332231140E+01
1.253642576E+01  4.375946426E+01
1.254300138E+01  4.355698395E+01
1.254957700E+01  4.405570221E+01
1.255615263E+01  4.347048187E+01
1.256272825E+01  4.419636154E+01
1.256930387E+01  4.542086029E+01
1.257587950E+01  4.710005188E+01
1.258245512E+01  4.857233429E+01
1.258903074E+01  5.006380844E+01
1.259560637E+01  5.108475113E+01
1.260218199E+01  5.344963837E+01
1.260875761E+01  5.548075867E+01
1.261533324E+01  5.630216217E+01
1.262190886E+01  5.858868408E+01
1.262848448E+01  5.970899582E+01
1.263506011E+01  6.102104187E+01
1.264163573E+01  6.164300537E+01
1.264821135E+01  6.416915131E+01
1.265478698E+01  6.593105316E+01
1.266136260E+01  6.628469086E+01
1.266793822E+01  6.853038788E+01
1.267451385E+01  7.098017120E+01
1.268108947E+01  7.239968872E+01
1.268766509E+01  7.193447876E+01
1.269424072E+01  7.234725189E+01
1.270081634E+01  7.386899567E+01
1.270739196E+01  7.592890930E+01
1.271396759E+01  7.761589050E+01
1.272054321E+01  7.830739594E+01
1.272711883E+01  7.850977325E+01
1.273369446E+01  7.909951782E+01
1.274027008E+01  7.895944214E+01
1.274684570E+01  7.747578430E+01
1.275342133E+01  7.509728241E+01
1.275999695E+01  7.186837769E+01
1.276657257E+01  6.932666779E+01
1.277314820E+01  6.785887146E+01
1.277972382E+01  6.643618774E+01
1.278629944E+01  6.507080841E+01
1.279287507E+01  6.252738190E+01
1.279945069E+01  6.061401367E+01
1.280602631E+01  5.967102051E+01
1.281260194E+01  5.949869537E+01
1.281917756E+01  5.863999176E+01
1.282575318E+01  5.813103485E+01
1.283232881E+01  5.680042648E+01
1.283890443E+01  5.490449524E+01
1.284548005E+01  5.114294434E+01
1.285205568E+01  4.850305939E+01
1.285863130E+01  4.614400482E+01
1.286520692E+01  4.469321442E+01
1.287178255E+01  4.214920044E+01
1.287835817E+01  4.071459579E+01
1.288493379E+01  3.980636978E+01
1.289150941E+01  3.948945618E+01
1.289808504E+01  3.765641785E+01
1.290466066E+01  3.691857147E+01
1.291123628E+01  3.539358139E+01
1.291781191E+01  3.405311584E+01
1.292438753E+01  3.169746208E+01
1.293096315E+01  3.055072784E+01
1.293753878E+01  2.879064560E+01
1.294411440E+01  2.692111015E+01
1.295069002E+01  2.610716057E+01
1.295726565E+01  2.644302940E+01
1.296384127E+01  2.614258003E+01
1.297041689E+01  2.575952530E+01
1.297699252E+01  2.646964645E+01
1.298356814E+01  2.719042397E+01
1.299014376E+01  2.868357849E+01
1.299671939E+01  2.873231888E+01
1.300329501E+01  2.934006691E+01
1.300987063E+01  3.071092796E+01
1.301644626E+01  3.093036079E+01
1.302302188E+01  3.122004890E+01
1.302959750E+01  3.163175774E+01
1.303617313E+01  3.229293823E+01
1.304274875E+01  3.279490662E+01
1.304932437E+01  3.369138336E+01
1.305590000E+01  3.506147385E+01
1.306247562E+01  3.785196304E+01
1.306905124E+01  4.026794434E+01
1.307562687E+01  4.307699585E+01
1.308220249E+01  4.555256271E+01
1.308877811E+01  4.896271896E+01
1.309535374E+01  5.180062866E+01
1.310192936E+01  5.571913147E+01
1.310850498E+01  6.053952026E+01
1.311508061E+01  6.586042786E+01
1.312165623E+01  7.068526459E+01
1.312823185E+01  7.586949921E+01
1.313480748E+01  8.238579559E+01
1.314138310E+01  8.815845490E+01
1.314795872E+01  9.505270386E+01
1.315453435E+01  1.042125854E+02
1.316110997E+01  1.149579010E+02
1.316768559E+01  1.281148224E+02
1.317426122E+01  1.413669128E+02
1.318083684E+01  1.568005981E+02
1.318741246E+01  1.706731720E+02
1.319398809E+01  1.873703766E+02
1.320056371E+01  2.030782166E+02
1.320713933E+01  2.189846497E+02
1.321371495E+01  2.316414185E+02
1.322029058E+01  2.447569885E+02
1.322686620E+01  2.562287903E+02
1.323344182E+01  2.668400269E+02
1.324001745E+01  2.755505981E+02
1.324659307E+01  2.839879456E+02
1.325316869E+01  2.898878479E+02
1.325974432E+01  2.930242310E+02
1.326631994E+01  2.904297791E+02
1.327289556E+01  2.813217468E+02
1.327947119E+01  2.686063232E+02
1.328604681E+01  2.521101685E+02
1.329262243E+01  2.353034821E+02
1.329919806E+01  2.178649139E+02
1.330577368E+01  2.013691559E+02
1.331234930E+01  1.855783997E+02
1.331892493E+01  1.712465210E+02
1.332550055E+01  1.596249542E+02
1.333207617E+01  1.478855591E+02
1.333865180E+01  1.362451172E+02
1.334522742E+01  1.245346527E+02
1.335180304E+01  1.148474121E+02
1.335837867E+01  1.052883606E+02
1.336495429E+01  9.697662354E+01
1.337152991E+01  9.073493958E+01
1.337810554E+01  8.452716827E+01
1.338468116E+01  7.676541138E+01
1.339125678E+01  6.916645050E+01
1.339783241E+01  6.271514511E+01
1.340440803E+01  5.747154999E+01
1.341098365E+01  5.262706757E+01
1.341755928E+01  4.757817459E+01
1.342413490E+01  4.421355057E+01
1.343071052E+01  4.050144958E+01
1.343728615E+01  3.833640289E+01
1.344386177E+01  3.484244156E+01
1.345043739E+01  3.257620621E+01
1.345701302E+01  2.834726334E+01
1.346358864E+01  2.607114983E+01
1.347016426E+01  2.517316055E+01
1.347673989E+01  2.382419395E+01
1.348331551E+01  2.107259560E+01
1.348989113E+01  1.936465645E+01
1.349646676E+01  1.906609917E+01
1.350304238E+01  1.801335144E+01
1.350961800E+01  1.792565155E+01
1.351619363E+01  1.709352684E+01
1.352276925E+01  1.596082211E+01
1.352934487E+01  1.554902077E+01
1.353592050E+01  1.478536224E+01
1.354249612E+01  1.373771286E+01
1.354907174E+01  1.170635796E+01
1.355564736E+01  9.996953011E+00
1.356222299E+01  9.218373299E+00
1.356879861E+01  1.117236519E+01
1.357537423E+01  1.266946125E+01
1.358194986E+01  1.296941090E+01
1.358852548E+01  1.267668915E+01
1.359510110E+01  1.089528179E+01
1.360167673E+01  1.048258972E+01
1.360825235E+01  1.092296505E+01
1.361482797E+01  1.072859192E+01
1.362140360E+01  1.033157444E+01
1.362797922E+01  1.097798061E+01
1.363455484E+01  1.080791950E+01
1.364113047E+01  1.128376579E+01
1.364770609E+01  1.292990398E+01
1.365428171E+01  1.341818047E+01
1.366085734E+01  1.266897583E+01
1.366743296E+01  1.223157501E+01
1.367400858E+01  1.187889767E+01
1.368058421E+01  1.127497578E+01
1.368715983E+01  1.166685009E+01
1.369373545E+01  1.318486118E+01
1.370031108E+01  1.408533001E+01
1.370688670E+01  1.548785496E+01
1.371346232E+01  1.567317200E+01
1.372003795E+01  1.633461380E+01
1.372661357E+01  1.740867805E+01
1.373318919E+01  1.849397659E+01
1.373976482E+01  1.981216621E+01
1.374634044E+01  2.045014000E+01
1.375291606E+01  2.250407028E+01
1.375949169E+01  2.557843208E+01
1.376606731E+01  2.755895615E+01
1.377264293E+01  2.825812531E+01
1.377921856E+01  2.831460190E+01
1.378579418E+01  2.900718498E+01
1.379236980E+01  3.086663055E+01
1.379894543E+01  3.463414001E+01
1.380552105E+01  3.771303558E+01
1.381209667E+01  3.925711823E+01
1.381867230E+01  4.075564957E+01
1.382524792E+01  4.236194992E+01
1.383182354E+01  4.319662476E+01
1.383839917E+01  4.312393951E+01
1.384497479E+01  4.372251129E+01
1.385155041E+01  4.444400787E+01
1.385812604E+01  4.556089401E+01
1.386470166E+01  4.677483749E+01
1.387127728E+01  4.819717789E+01
1.387785290E+01  5.027665329E+01
1.388442853E+01  5.152694321E+01
1.389100415E+01  5.168682098E+01
1.389757977E+01  5.097407532E+01
1.390415540E+01  5.072074509E+01
1.391073102E+01  5.087116623E+01
1.391730664E+01  5.064995956E+01
1.392388227E+01  4.935595703E+01
1.393045789E+01  4.757217026E+01
1.393703351E+01  4.590260696E+01
1.394360914E+01  4.499228668E+01
1.395018476E+01  4.379823685E+01
1.395676038E+01  4.253726196E+01
1.396333601E+01  4.074303818E+01
1.396991163E+01  3.980326462E+01
1.397648725E+01  3.943814468E+01
1.398306288E+01  3.909640121E+01
1.398963850E+01  3.934930801E+01
1.399621412E+01  3.810945511E+01
1.400278975E+01  3.584362411E+01
1.400936537E+01  3.321731949E+01
1.401594099E+01  3.133551025E+01
1.402251662E+01  3.013811493E+01
1.402909224E+01  3.015050507E+01
1.403566786E+01  2.809042740E+01
1.404224349E+01  2.746616173E+01
1.404881911E+01  2.682016182E+01
1.405539473E+01  2.679791069E+01
1.406197036E+01  2.599654770E+01
1.406854598E+01  2.535354805E+01
1.407512160E+01  2.412864685E+01
1.408169723E+01  2.321488380E+01
1.408827285E+01  2.206486702E+01
1.409484847E+01  2.228892136E+01
1.410142410E+01  2.178545570E+01
1.410799972E+01  2.071215820E+01
1.411457534E+01  2.110318565E+01
1.412115097E+01  2.150001335E+01
1.412772659E+01  2.065066719E+01
1.413430221E+01  1.831342316E+01
1.414087784E+01  1.807664108E+01
1.414745346E+01  1.881334877E+01
1.415402908E+01  1.944003296E+01
1.416060471E+01  1.962025070E+01
1.416718033E+01  1.942772102E+01
1.417375595E+01  1.987756729E+01
1.418033158E+01  2.096880531E+01
1.418690720E+01  2.286500168E+01
1.419348282E+01  2.207054710E+01
1.420005844E+01  2.095067024E+01
1.420663407E+01  1.882470894E+01
1.421320969E+01  1.876444054E+01
1.421978531E+01  1.846664619E+01
1.422636094E+01  1.754656410E+01
1.423293656E+01  1.712920380E+01
1.423951218E+01  1.578634930E+01
1.424608781E+01  1.572357750E+01
1.425266343E+01  1.570603752E+01
1.425923905E+01  1.735678673E+01
1.426581468E+01  1.860796928E+01
1.427239030E+01  1.918372154E+01
1.427896592E+01  1.926081276E+01
1.428554155E+01  1.842471123E+01
1.429211717E+01  1.777210999E+01
1.429869279E+01  1.823759651E+01
1.430526842E+01  1.841835213E+01
1.431184404E+01  1.951458740E+01
1.431841966E+01  1.920844460E+01
1.432499529E+01  1.656634521E+01
1.433157091E+01  1.636320114E+01
1.433814653E+01  1.688808823E+01
1.434472216E+01  1.840615082E+01
1.435129778E+01  1.943253326E+01
1.435787340E+01  2.034810066E+01
1.436444903E+01  1.854788017E+01
1.437102465E+01  1.715150070E+01
1.437760027E+01  1.713503647E+01
1.438417590E+01  1.799702263E+01
1.439075152E+01  1.784390068E+01
1.439732714E+01  1.754871368E+01
1.440390277E+01  1.785022163E+01
1.441047839E+01  1.841589546E+01
1.441705401E+01  1.739953423E+01
1.442362964E+01  1.575668907E+01
1.443020526E+01  1.455277729E+01
1.443678088E+01  1.467645264E+01
1.444335651E+01  1.515894890E+01
1.444993213E+01  1.606469917E+01
1.445650775E+01  1.665735626E+01
1.446308338E+01  1.690564919E+01
1.446965900E+01  1.606492615E+01
1.447623462E+01  1.580997086E+01
1.448281025E+01  1.607142639E+01
1.448938587E+01  1.559731579E+01
1.449596149E+01  1.606828117E+01
1.450253712E+01  1.626408768E+01
1.450911274E+01  1.595375633E+01
1.451568836E+01  1.465045166E+01
1.452226399E+01  1.318472195E+01
1.452883961E+01  1.173037815E+01
1.453541523E+01  1.176445389E+01
1.454199085E+01  1.241340256E+01
1.454856648E+01  1.330514050E+01
1.455514210E+01  1.534932709E+01
1.456171772E+01  1.454009438E+01
1.456829335E+01  1.333202839E+01
1.457486897E+01  1.172170830E+01
1.458144459E+01  1.180679035E+01
1.458802022E+01  1.234020615E+01
1.459459584E+01  1.347918892E+01
1.460117146E+01  1.363487816E+01
1.460774709E+01  1.441861343E+01
1.461432271E+01  1.378548431E+01
1.462089833E+01  1.377164078E+01
1.462747396E+01  1.351870155E+01
1.463404958E+01  1.335530090E+01
1.464062520E+01  1.280245495E+01
1.464720083E+01  1.121858788E+01
1.465377645E+01  1.044161606E+01
1.466035207E+01  9.943246841E+00
1.466692770E+01  1.115759087E+01
1.467350332E+01  1.217696285E+01
1.468007894E+01  1.307951832E+01
1.468665457E+01  1.385503578E+01
1.469323019E+01  1.357971859E+01
1.469980581E+01  1.392596245E+01
1.470638144E+01  1.452563477E+01
1.471295706E+01  1.497105217E+01
1.471953268E+01  1.555472565E+01
1.472610831E+01  1.568684292E+01
1.473268393E+01  1.570288086E+01
1.473925955E+01  1.521517277E+01
1.474583518E+01  1.512950611E+01
1.475241080E+01  1.359580898E+01
1.475898642E+01  1.259213066E+01
1.476556205E+01  1.232161713E+01
1.477213767E+01  1.116563606E+01
1.477871329E+01  9.490414619E+00
1.478528892E+01  8.636786461E+00
1.479186454E+01  9.929961205E+00
1.479844016E+01  1.254621792E+01
1.480501579E+01  1.429708672E+01
1.481159141E+01  1.457173634E+01
1.481816703E+01  1.429204273E+01
1.482474266E+01  1.355517673E+01
1.483131828E+01  1.331865788E+01
1.483789390E+01  1.255220985E+01
1.484446953E+01  1.118502903E+01
1.485104515E+01  1.100763893E+01
1.485762077E+01  1.108204269E+01
1.486419639E+01  1.209524727E+01
1.487077202E+01  1.305359173E+01
1.487734764E+01  1.382083797E+01
1.488392326E+01  1.475488758E+01
1.489049889E+01  1.459694290E+01
1.489707451E+01  1.329963303E+01
1.490365013E+01  1.235855675E+01
1.491022576E+01  1.055007362E+01
1.491680138E+01  9.686190605E+00
1.492337700E+01  1.015167046E+01
1.492995263E+01  1.133860016E+01
1.493652825E+01  1.138858032E+01
1.494310387E+01  1.242075443E+01
1.494967950E+01  1.175690269E+01
1.495625512E+01  1.010406399E+01
1.496283074E+01  8.786953926E+00
1.496940637E+01  9.157634735E+00
1.497598199E+01  9.347957611E+00
1.498255761E+01  9.624540329E+00
1.498913324E+01  1.036923981E+01
1.499570886E+01  1.041020489E+01
1.500228448E+01  9.102440834E+00
1.500886011E+01  9.240410805E+00
1.501543573E+01  9.058033943E+00
1.502201135E+01  9.283859253E+00
1.502858698E+01  9.117630959E+00
1.503516260E+01  9.099427223E+00
1.504173822E+01  8.793741226E+00
1.504831385E+01  9.303645134E+00
1.505488947E+01  9.670199394E+00
1.506146509E+01  8.792374611E+00
1.506804072E+01  7.280570507E+00
1.507461634E+01  7.840402126E+00
1.508119196E+01  8.864984512E+00
1.508776759E+01  1.012389755E+01
1.509434321E+01  1.023877239E+01
1.510091883E+01  1.173846722E+01
1.510749446E+01  1.248875237E+01
1.511407008E+01  1.155705738E+01
1.512064570E+01  1.102741241E+01
1.512722133E+01  1.056783104E+01
1.513379695E+01  9.930309296E+00
1.514037257E+01  9.367328644E+00
1.514694820E+01  8.933614731E+00
1.515352382E+01  8.438286781E+00
1.516009944E+01  9.250028610E+00
1.516667507E+01  8.574439049E+00
1.517325069E+01  9.667404175E+00
1.517982631E+01  1.058803177E+01
1.518640194E+01  1.159952641E+01
1.519297756E+01  1.102270794E+01
1.519955318E+01  1.178581524E+01
1.520612880E+01  1.285223961E+01
1.521270443E+01  1.343585968E+01
1.521928005E+01  1.306451416E+01
1.522585567E+01  1.366154861E+01
1.523243130E+01  1.415176868E+01
1.523900692E+01  1.326564503E+01
1.524558254E+01  1.366870308E+01
1.525215817E+01  1.605332184E+01
1.525873379E+01  1.926764297E+01
1.526530941E+01  2.024329758E+01
1.527188504E+01  2.116582870E+01
1.527846066E+01  2.128962517E+01
1.528503628E+01  2.167278099E+01
1.529161191E+01  2.235191345E+01
1.529818753E+01  2.411461258E+01
1.530476315E+01  2.451262856E+01
1.531133878E+01  2.513726807E+01
1.531791440E+01  2.699194336E+01
1.532449002E+01  2.754393768E+01
1.533106565E+01  2.915213966E+01
1.533764127E+01  3.015200043E+01
1.534421689E+01  3.048151016E+01
1.535079252E+01  3.266216660E+01
1.535736814E+01  3.554993057E+01
1.536394376E+01  3.934696579E+01
1.537051939E+01  4.322662735E+01
1.537709501E+01  4.718698120E+01
1.538367063E+01  5.063430023E+01
1.539024626E+01  5.554077911E+01
1.539682188E+01  6.186786652E+01
1.540339750E+01  6.712390137E+01
1.540997313E+01  7.201837921E+01
1.541654875E+01  7.870906067E+01
1.542312437E+01  8.722381592E+01
1.542970000E+01  9.559246063E+01
1.543627562E+01  1.033731613E+02
1.544285124E+01  1.131841049E+02
1.544942687E+01  1.241210556E+02
1.545600249E+01  1.357724304E+02
1.546257811E+01  1.497457123E+02
1.546915374E+01  1.656029358E+02
1.547572936E+01  1.841102905E+02
1.548230498E+01  2.033273773E+02
1.548888061E+01  2.251614685E+02
1.549545623E+01  2.469358521E+02
1.550203185E+01  2.709533081E+02
1.550860748E+01  2.933398743E+02
1.551518310E+01  3.205774841E+02
1.552175872E+01  3.484342651E+02
1.552833434E+01  3.761275330E+02
1.553490997E+01  3.970259705E+02
1.554148559E+01  4.239318848E+02
1.554806121E+01  4.324790344E+02
1.555463684E+01  4.438246765E+02
1.556121246E+01  4.403638916E+02
1.556778808E+01  4.274623718E+02
1.557436371E+01  4.056728821E+02
1.558093933E+01  3.896751099E+02
1.558751495E+01  3.690799255E+02
1.559409058E+01  3.576582642E+02
1.560066620E+01  3.358149414E+02
1.560724182E+01  3.286280823E+02
1.561381745E+01  3.081245422E+02
1.562039307E+01  2.986177368E+02
1.562696869E+01  2.717849121E+02
1.563354432E+01  2.418199158E+02
1.564011994E+01  2.173325806E+02
1.564669556E+01  1.957623291E+02
1.565327119E+01  1.799050598E+02
1.565984681E+01  1.667196960E+02
1.566642243E+01  1.555245972E+02
1.567299806E+01  1.450912170E+02
1.567957368E+01  1.367281342E+02
1.568614930E+01  1.283469238E+02
1.569272493E+01  1.209895706E+02
1.569930055E+01  1.139329071E+02
1.570587617E+01  1.078663559E+02
1.571245180E+01  1.015706787E+02
1.571902742E+01  9.570161438E+01
1.572560304E+01  8.926403809E+01
1.573217867E+01  8.340051270E+01
1.573875429E+01  7.802314758E+01
1.574532991E+01  7.490147400E+01
1.575190554E+01  7.251156616E+01
1.575848116E+01  7.097305298E+01
1.576505678E+01  6.804620361E+01
1.577163241E+01  6.516658020E+01
1.577820803E+01  6.177267075E+01
1.578478365E+01  6.201879501E+01
1.579135928E+01  6.054022980E+01
1.579793490E+01  5.908943939E+01
1.580451052E+01  5.624458313E+01
1.581108615E+01  5.452912903E+01
1.581766177E+01  5.222192001E+01
1.582423739E+01  5.051781845E+01
1.583081302E+01  4.904771423E+01
1.583738864E+01  4.708948517E+01
