# == pyFAI calibration ==
# Distance Sample to Detector: 0.400151958433 m
# PONI: 1.472e-01, 1.496e-01 m
# Rotations: -0.001085 0.000539 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.152 mm
# Center: x=1500.210, y=1474.586 pix
# Tilt: 0.069 deg  TiltPlanRot: 26.426 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 1.000e-04, 1.000e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.12969e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.085964183E+01  1.031509495E+01
1.086621745E+01  8.112671852E+00
1.087279307E+01  8.188956261E+00
1.087936870E+01  6.317366123E+00
1.088594432E+01  5.799642563E+00
1.089251994E+01  4.933623314E+00
1.089909556E+01  4.432188988E+00
1.090567119E+01  3.750898123E+00
1.091224681E+01  5.318944931E+00
1.091882243E+01  7.575780392E+00
1.092539806E+01  8.661541939E+00
1.093197368E+01  9.377012253E+00
1.093854930E+01  9.171415329E+00
1.094512493E+01  7.821611881E+00
1.095170055E+01  7.538547993E+00
1.095827617E+01  7.627895355E+00
1.096485180E+01  8.515445709E+00
1.097142742E+01  1.023343372E+01
1.097800304E+01  1.138099289E+01
1.098457867E+01  1.036340427E+01
1.099115429E+01  9.450210571E+00
1.099772991E+01  8.742982864E+00
1.100430554E+01  8.534209251E+00
1.101088116E+01  8.805830956E+00
1.101745678E+01  9.989979744E+00
1.102403241E+01  8.060293198E+00
1.103060803E+01  6.855151176E+00
1.103718365E+01  6.303263187E+00
1.104375928E+01  6.605797291E+00
1.105033490E+01  6.096243858E+00
1.105691052E+01  6.290217876E+00
1.106348615E+01  4.746301651E+00
1.107006177E+01  3.505007505E+00
1.107663739E+01  4.813386917E+00
1.108321302E+01  6.412630081E+00
1.108978864E+01  5.840309620E+00
1.109636426E+01  4.889367104E+00
1.110293989E+01  4.842974663E+00
1.110951551E+01  4.392505169E+00
1.111609113E+01  4.873859882E+00
1.112266676E+01  4.918346882E+00
1.112924238E+01  4.464400768E+00
1.113581800E+01  3.255141735E+00
1.114239363E+01  2.462398767E+00
1.114896925E+01  2.702334166E+00
1.115554487E+01  3.908003569E+00
1.116212050E+01  4.662851810E+00
1.116869612E+01  5.439971447E+00
1.117527174E+01  5.456105232E+00
1.118184737E+01  6.927996635E+00
1.118842299E+01  6.011841297E+00
1.119499861E+01  5.439030647E+00
1.120157424E+01  5.376503468E+00
1.120814986E+01  6.391589642E+00
1.121472548E+01  6.555526257E+00
1.122130111E+01  6.601172447E+00
1.122787673E+01  6.352209568E+00
1.123445235E+01  5.868649006E+00
1.124102797E+01  4.922907352E+00
1.124760360E+01  4.300096989E+00
1.125417922E+01  4.286798954E+00
1.126075484E+01  5.363444805E+00
1.126733047E+01  7.391328335E+00
1.127390609E+01  8.183406830E+00
1.128048171E+01  7.111721039E+00
1.128705734E+01  5.485817432E+00
1.129363296E+01  5.833995819E+00
1.130020858E+01  5.887194157E+00
1.130678421E+01  6.388563633E+00
1.131335983E+01  6.309772968E+00
1.131993545E+01  6.525815010E+00
1.132651108E+01  6.164616108E+00
1.133308670E+01  5.532817841E+00
1.133966232E+01  4.280324936E+00
1.134623795E+01  3.666910648E+00
1.135281357E+01  3.773639441E+00
1.135938919E+01  2.939391613E+00
1.136596482E+01  2.019652128E+00
1.137254044E+01  4.983262718E-01
1.137911606E+01  -3.809122741E-01
1.138569169E+01  3.629170954E-01
1.139226731E+01  8.816956282E-01
1.139884293E+01  1.418614984E+00
1.140541856E+01  1.609935164E+00
1.141199418E+01  2.764280558E+00
1.141856980E+01  4.479339600E+00
1.142514543E+01  5.246356487E+00
1.143172105E+01  5.465755463E+00
1.143829667E+01  7.030637741E+00
1.144487230E+01  8.017210007E+00
1.145144792E+01  8.245331764E+00
1.145802354E+01  6.840037823E+00
1.146459917E+01  5.998629093E+00
1.147117479E+01  5.046823978E+00
1.147775041E+01  5.739050388E+00
1.148432604E+01  6.108545780E+00
1.149090166E+01  8.274482727E+00
1.149747728E+01  8.678299904E+00
1.150405291E+01  9.874715805E+00
1.151062853E+01  9.367178917E+00
1.151720415E+01  9.473587990E+00
1.152377978E+01  1.082141209E+01
1.153035540E+01  1.245462513E+01
1.153693102E+01  1.276973534E+01
1.154350665E+01  1.093668938E+01
1.155008227E+01  9.092230797E+00
1.155665789E+01  8.825246811E+00
1.156323351E+01  1.046437454E+01
1.156980914E+01  1.313805008E+01
1.157638476E+01  1.441416645E+01
1.158296038E+01  1.766188049E+01
1.158953601E+01  1.953795242E+01
1.159611163E+01  2.073624420E+01
1.160268725E+01  2.052874756E+01
1.160926288E+01  1.754926872E+01
1.161583850E+01  1.575339031E+01
1.162241412E+01  1.608399963E+01
1.162898975E+01  1.707724571E+01
1.163556537E+01  1.805638885E+01
1.164214099E+01  1.904244232E+01
1.164871662E+01  2.041774559E+01
1.165529224E+01  2.234979820E+01
1.166186786E+01  2.353686142E+01
1.166844349E+01  2.503656960E+01
1.167501911E+01  2.633185387E+01
1.168159473E+01  2.562537003E+01
1.168817036E+01  2.344008827E+01
1.169474598E+01  2.251138306E+01
1.170132160E+01  2.166886330E+01
1.170789723E+01  2.106245995E+01
1.171447285E+01  1.913799286E+01
1.172104847E+01  1.934177780E+01
1.172762410E+01  1.817140198E+01
1.173419972E+01  1.615032387E+01
1.174077534E+01  1.363941574E+01
1.174735097E+01  1.320364380E+01
1.175392659E+01  1.383717823E+01
1.176050221E+01  1.554102421E+01
1.176707784E+01  1.527175522E+01
1.177365346E+01  1.471982861E+01
1.178022908E+01  1.432863522E+01
1.178680471E+01  1.527935696E+01
1.179338033E+01  1.601538467E+01
1.179995595E+01  1.622961617E+01
1.180653158E+01  1.452706718E+01
1.181310720E+01  1.303178787E+01
1.181968282E+01  1.202115059E+01
1.182625845E+01  1.135163212E+01
1.183283407E+01  1.191095543E+01
1.183940969E+01  1.187785816E+01
1.184598532E+01  1.183732986E+01
1.185256094E+01  1.102816677E+01
1.185913656E+01  1.030781460E+01
1.186571219E+01  8.837432861E+00
1.187228781E+01  8.482278824E+00
1.187886343E+01  7.743351460E+00
1.188543906E+01  8.027899742E+00
1.189201468E+01  7.973151684E+00
1.189859030E+01  8.656764030E+00
1.190516592E+01  9.595845222E+00
1.191174155E+01  1.139588261E+01
1.191831717E+01  1.226392269E+01
1.192489279E+01  1.237185955E+01
1.193146842E+01  1.149656105E+01
1.193804404E+01  1.055161858E+01
1.194461966E+01  9.038508415E+00
1.195119529E+01  9.901581764E+00
1.195777091E+01  1.041477776E+01
1.196434653E+01  9.482403755E+00
1.197092216E+01  8.887187958E+00
1.197749778E+01  7.448478222E+00
1.198407340E+01  8.580348969E+00
1.199064903E+01  1.084335995E+01
1.199722465E+01  1.403879166E+01
1.200380027E+01  1.430093479E+01
1.201037590E+01  1.447599316E+01
1.201695152E+01  1.433351231E+01
1.202352714E+01  1.371920776E+01
1.203010277E+01  1.320389748E+01
1.203667839E+01  1.292529106E+01
1.204325401E+01  1.325889397E+01
1.204982964E+01  1.492298508E+01
1.205640526E+01  1.561582565E+01
1.206298088E+01  1.557327461E+01
1.206955651E+01  1.396283436E+01
1.207613213E+01  1.295249557E+01
1.208270775E+01  1.239726257E+01
1.208928338E+01  1.265702343E+01
1.209585900E+01  1.411412811E+01
1.210243462E+01  1.573588848E+01
1.210901025E+01  1.561852646E+01
1.211558587E+01  1.521324158E+01
1.212216149E+01  1.727299690E+01
1.212873712E+01  1.978463745E+01
1.213531274E+01  2.048403931E+01
1.214188836E+01  2.092543411E+01
1.214846399E+01  2.116989326E+01
1.215503961E+01  2.088590622E+01
1.216161523E+01  2.067849350E+01
1.216819086E+01  2.020784569E+01
1.217476648E+01  1.932946777E+01
1.218134210E+01  1.856048965E+01
1.218791773E+01  1.783649445E+01
1.219449335E+01  1.726933479E+01
1.220106897E+01  1.681803322E+01
1.220764460E+01  1.699092865E+01
1.221422022E+01  1.743746948E+01
1.222079584E+01  1.830661774E+01
1.222737146E+01  1.819899559E+01
1.223394709E+01  1.813270569E+01
1.224052271E+01  1.788560867E+01
1.224709833E+01  1.795383644E+01
1.225367396E+01  1.781251335E+01
1.226024958E+01  1.680004883E+01
1.226682520E+01  1.684323311E+01
1.227340083E+01  1.686103630E+01
1.227997645E+01  1.726461792E+01
1.228655207E+01  1.671952820E+01
1.229312770E+01  1.540499210E+01
1.229970332E+01  1.322679138E+01
1.230627894E+01  1.326062965E+01
1.231285457E+01  1.408123302E+01
1.231943019E+01  1.555141163E+01
1.232600581E+01  1.605643463E+01
1.233258144E+01  1.627844620E+01
1.233915706E+01  1.611052513E+01
1.234573268E+01  1.553754616E+01
1.235230831E+01  1.749702072E+01
1.235888393E+01  1.887372398E+01
1.236545955E+01  2.054998970E+01
1.237203518E+01  1.995062828E+01
1.237861080E+01  1.829391098E+01
1.238518642E+01  1.775074387E+01
1.239176205E+01  1.708236122E+01
1.239833767E+01  1.796796989E+01
1.240491329E+01  1.881382370E+01
1.241148892E+01  2.036846733E+01
1.241806454E+01  2.180719757E+01
1.242464016E+01  2.079017830E+01
1.243121579E+01  2.055228043E+01
1.243779141E+01  2.143237495E+01
1.244436703E+01  2.100127411E+01
1.245094266E+01  2.092353630E+01
1.245751828E+01  2.114253235E+01
1.246409390E+01  2.292047882E+01
1.247066953E+01  2.370611763E+01
1.247724515E+01  2.326606369E+01
1.248382077E+01  2.309740067E+01
1.249039640E+01  2.361518478E+01
1.249697202E+01  2.379794693E+01
1.250354764E+01  2.636006355E+01
1.251012327E+01  2.857401085E+01
1.251669889E+01  3.030504608E+01
1.252327451E+01  3.143502617E+01
1.252985014E+01  3.457384109E+01
1.253642576E+01  3.752326584E+01
1.254300138E+01  4.000257111E+01
1.254957700E+01  3.918463135E+01
1.255615263E+01  4.064808655E+01
1.256272825E+01  4.422402191E+01
1.256930387E+01  4.656383514E+01
1.257587950E+01  4.698493576E+01
1.258245512E+01  4.774760818E+01
1.258903074E+01  4.826496887E+01
1.259560637E+01  4.759759521E+01
1.260218199E+01  4.965372086E+01
1.260875761E+01  5.224148560E+01
1.261533324E+01  5.450642395E+01
1.262190886E+01  5.375325012E+01
1.262848448E+01  5.257917023E+01
1.263506011E+01  5.263655090E+01
1.264163573E+01  5.271399689E+01
1.264821135E+01  5.470557404E+01
1.265478698E+01  5.694334412E+01
1.266136260E+01  5.730721664E+01
1.266793822E+01  5.561458969E+01
1.267451385E+01  5.649195862E+01
1.268108947E+01  5.592908859E+01
1.268766509E+01  5.639328003E+01
1.269424072E+01  5.583523560E+01
1.270081634E+01  5.658895874E+01
1.270739196E+01  5.662418747E+01
1.271396759E+01  5.763087463E+01
1.272054321E+01  5.725893784E+01
1.272711883E+01  5.813826370E+01
1.273369446E+01  5.898419571E+01
1.274027008E+01  5.938462830E+01
1.274684570E+01  5.983419418E+01
1.275342133E+01  5.979530334E+01
1.275999695E+01  6.060388947E+01
1.276657257E+01  6.157831192E+01
1.277314820E+01  6.326105499E+01
1.277972382E+01  6.339772034E+01
1.278629944E+01  6.403762054E+01
1.279287507E+01  6.500594330E+01
1.279945069E+01  6.606538391E+01
1.280602631E+01  6.855431366E+01
1.281260194E+01  7.013777161E+01
1.281917756E+01  7.265460968E+01
1.282575318E+01  7.333090973E+01
1.283232881E+01  7.369155121E+01
1.283890443E+01  7.344211578E+01
1.284548005E+01  7.456451416E+01
1.285205568E+01  7.462125397E+01
1.285863130E+01  7.479689026E+01
1.286520692E+01  7.397570801E+01
1.287178255E+01  7.362107849E+01
1.287835817E+01  7.416659546E+01
1.288493379E+01  7.641011810E+01
1.289150941E+01  7.956208038E+01
1.289808504E+01  8.115179443E+01
1.290466066E+01  8.080377960E+01
1.291123628E+01  7.952144623E+01
1.291781191E+01  7.905139160E+01
1.292438753E+01  7.789849854E+01
1.293096315E+01  7.685282898E+01
1.293753878E+01  7.603938293E+01
1.294411440E+01  7.641081238E+01
1.295069002E+01  7.587728882E+01
1.295726565E+01  7.434605408E+01
1.296384127E+01  7.216916656E+01
1.297041689E+01  6.891257477E+01
1.297699252E+01  6.625842285E+01
1.298356814E+01  6.418914795E+01
1.299014376E+01  6.310076141E+01
1.299671939E+01  6.156555939E+01
1.300329501E+01  6.002691650E+01
1.300987063E+01  5.872801971E+01
1.301644626E+01  5.843158722E+01
1.302302188E+01  5.608002090E+01
1.302959750E+01  5.428808975E+01
1.303617313E+01  5.159585190E+01
1.304274875E+01  4.919180679E+01
1.304932437E+01  4.627666092E+01
1.305590000E+01  4.455501938E+01
1.306247562E+01  4.411918640E+01
1.306905124E+01  4.247113419E+01
1.307562687E+01  3.924271393E+01
1.308220249E+01  3.865220642E+01
1.308877811E+01  3.912979507E+01
1.309535374E+01  3.737666702E+01
1.310192936E+01  3.673511887E+01
1.310850498E+01  3.258113480E+01
1.311508061E+01  2.983513451E+01
1.312165623E+01  2.626811790E+01
1.312823185E+01  2.405733681E+01
1.313480748E+01  2.300894547E+01
1.314138310E+01  2.336561966E+01
1.314795872E+01  2.305704689E+01
1.315453435E+01  2.176779366E+01
1.316110997E+01  2.177861786E+01
1.316768559E+01  2.161099815E+01
1.317426122E+01  2.178982925E+01
1.318083684E+01  2.109195709E+01
1.318741246E+01  1.926981354E+01
1.319398809E+01  1.944252777E+01
1.320056371E+01  2.030637932E+01
1.320713933E+01  2.009914398E+01
1.321371495E+01  2.033643723E+01
1.322029058E+01  1.952361107E+01
1.322686620E+01  1.866749191E+01
1.323344182E+01  1.881444740E+01
1.324001745E+01  1.871934891E+01
1.324659307E+01  1.949155235E+01
1.325316869E+01  2.117547989E+01
1.325974432E+01  2.269640923E+01
1.326631994E+01  2.260754967E+01
1.327289556E+01  2.457588005E+01
1.327947119E+01  2.695295143E+01
1.328604681E+01  2.844676018E+01
1.329262243E+01  2.979362297E+01
1.329919806E+01  3.294470215E+01
1.330577368E+01  3.454354858E+01
1.331234930E+01  3.459210968E+01
1.331892493E+01  3.443656540E+01
1.332550055E+01  3.534938049E+01
1.333207617E+01  3.771092224E+01
1.333865180E+01  4.032685089E+01
1.334522742E+01  4.493838501E+01
1.335180304E+01  5.227598953E+01
1.335837867E+01  5.779866028E+01
1.336495429E+01  6.149956131E+01
1.337152991E+01  6.679228210E+01
1.337810554E+01  7.212847900E+01
1.338468116E+01  7.710241699E+01
1.339125678E+01  8.310813141E+01
1.339783241E+01  8.891860199E+01
1.340440803E+01  9.762757874E+01
1.341098365E+01  1.078849792E+02
1.341755928E+01  1.180687561E+02
1.342413490E+01  1.288156433E+02
1.343071052E+01  1.392330627E+02
1.343728615E+01  1.521193695E+02
1.344386177E+01  1.660600586E+02
1.345043739E+01  1.803671112E+02
1.345701302E+01  1.944683228E+02
1.346358864E+01  2.112386780E+02
1.347016426E+01  2.325693054E+02
1.347673989E+01  2.547653961E+02
1.348331551E+01  2.754529419E+02
1.348989113E+01  2.945982666E+02
1.349646676E+01  3.089806824E+02
1.350304238E+01  3.245684204E+02
1.350961800E+01  3.377648621E+02
1.351619363E+01  3.490777588E+02
1.352276925E+01  3.521692810E+02
1.352934487E+01  3.509232178E+02
1.353592050E+01  3.453175354E+02
1.354249612E+01  3.373898926E+02
1.354907174E+01  3.285875244E+02
1.355564736E+01  3.211452942E+02
1.356222299E+01  3.119127808E+02
1.356879861E+01  3.011380615E+02
1.357537423E+01  2.835456848E+02
1.358194986E+01  2.607963257E+02
1.358852548E+01  2.360960236E+02
1.359510110E+01  2.103890686E+02
1.360167673E+01  1.870201721E+02
1.360825235E+01  1.650298767E+02
1.361482797E+01  1.449767151E+02
1.362140360E+01  1.282757263E+02
1.362797922E+01  1.143043365E+02
1.363455484E+01  1.022690506E+02
1.364113047E+01  9.111614990E+01
1.364770609E+01  8.261317444E+01
1.365428171E+01  7.588462067E+01
1.366085734E+01  6.871269989E+01
1.366743296E+01  6.146065521E+01
1.367400858E+01  5.565825653E+01
1.368058421E+01  5.192804337E+01
1.368715983E+01  4.914254761E+01
1.369373545E+01  4.454247665E+01
1.370031108E+01  3.909558105E+01
1.370688670E+01  3.546493530E+01
1.371346232E+01  3.298254776E+01
1.372003795E+01  3.197213364E+01
1.372661357E+01  3.092538071E+01
1.373318919E+01  3.145848846E+01
1.373976482E+01  3.023013687E+01
1.374634044E+01  2.956111908E+01
1.375291606E+01  2.893335724E+01
1.375949169E+01  2.883415604E+01
1.376606731E+01  2.802668953E+01
1.377264293E+01  2.692502213E+01
1.377921856E+01  2.605942726E+01
1.378579418E+01  2.501925659E+01
1.379236980E+01  2.384797478E+01
1.379894543E+01  2.379704475E+01
1.380552105E+01  2.329421234E+01
1.381209667E+01  2.321350098E+01
1.381867230E+01  2.447337723E+01
1.382524792E+01  2.564904404E+01
1.383182354E+01  2.572000313E+01
1.383839917E+01  2.386790085E+01
1.384497479E+01  2.359128380E+01
1.385155041E+01  2.439016151E+01
1.385812604E+01  2.640760803E+01
1.386470166E+01  2.873884773E+01
1.387127728E+01  3.001719093E+01
1.387785290E+01  2.867916870E+01
1.388442853E+01  2.801824379E+01
1.389100415E+01  2.769213867E+01
1.389757977E+01  2.795915794E+01
1.390415540E+01  2.945114136E+01
1.391073102E+01  3.088733101E+01
1.391730664E+01  3.281118393E+01
1.392388227E+01  3.427885437E+01
1.393045789E+01  3.471953201E+01
1.393703351E+01  3.252970505E+01
1.394360914E+01  3.295936203E+01
1.395018476E+01  3.451679611E+01
1.395676038E+01  3.699643326E+01
1.396333601E+01  4.007550430E+01
1.396991163E+01  4.051425171E+01
1.397648725E+01  4.121597672E+01
1.398306288E+01  4.234570694E+01
1.398963850E+01  4.428232193E+01
1.399621412E+01  4.700773239E+01
1.400278975E+01  4.684077072E+01
1.400936537E+01  4.612710953E+01
1.401594099E+01  4.686965561E+01
1.402251662E+01  4.981740189E+01
1.402909224E+01  5.109972000E+01
1.403566786E+01  5.109889603E+01
1.404224349E+01  5.081930161E+01
1.404881911E+01  5.129362106E+01
1.405539473E+01  5.076351547E+01
1.406197036E+01  5.139693069E+01
1.406854598E+01  5.276219177E+01
1.407512160E+01  5.414149094E+01
1.408169723E+01  5.533997726E+01
1.408827285E+01  5.644893265E+01
1.409484847E+01  5.844390488E+01
1.410142410E+01  6.027116013E+01
1.410799972E+01  6.010840607E+01
1.411457534E+01  5.931840515E+01
1.412115097E+01  5.768336487E+01
1.412772659E+01  5.495277023E+01
1.413430221E+01  5.349476624E+01
1.414087784E+01  5.306812286E+01
1.414745346E+01  5.226900864E+01
1.415402908E+01  5.140112305E+01
1.416060471E+01  4.994198990E+01
1.416718033E+01  4.812987900E+01
1.417375595E+01  4.662786102E+01
1.418033158E+01  4.572108841E+01
1.418690720E+01  4.608582306E+01
1.419348282E+01  4.631776428E+01
1.420005844E+01  4.634512711E+01
1.420663407E+01  4.725287247E+01
1.421320969E+01  4.427391434E+01
1.421978531E+01  4.050199890E+01
1.422636094E+01  3.693712616E+01
1.423293656E+01  3.565938568E+01
1.423951218E+01  3.539045334E+01
1.424608781E+01  3.570699692E+01
1.425266343E+01  3.479017258E+01
1.425923905E+01  3.270542145E+01
1.426581468E+01  3.194639206E+01
1.427239030E+01  3.120206070E+01
1.427896592E+01  3.179323006E+01
1.428554155E+01  3.121306992E+01
1.429211717E+01  3.037125206E+01
1.429869279E+01  2.856660843E+01
1.430526842E+01  2.649200821E+01
1.431184404E+01  2.483349037E+01
1.431841966E+01  2.343529129E+01
1.432499529E+01  2.233891106E+01
1.433157091E+01  2.203702354E+01
1.433814653E+01  2.188264847E+01
1.434472216E+01  2.218681335E+01
1.435129778E+01  2.149198723E+01
1.435787340E+01  2.166046524E+01
1.436444903E+01  2.152768326E+01
1.437102465E+01  2.166442299E+01
1.437760027E+01  2.228941917E+01
1.438417590E+01  2.137335205E+01
1.439075152E+01  2.032587051E+01
1.439732714E+01  2.040964508E+01
1.440390277E+01  2.142982483E+01
1.441047839E+01  2.183462715E+01
1.441705401E+01  2.207372856E+01
1.442362964E+01  2.377893448E+01
1.443020526E+01  2.476613235E+01
1.443678088E+01  2.410315895E+01
1.444335651E+01  2.199213409E+01
1.444993213E+01  2.065323448E+01
1.445650775E+01  1.945556641E+01
1.446308338E+01  1.910661888E+01
1.446965900E+01  1.862392998E+01
1.447623462E+01  2.035170937E+01
1.448281025E+01  2.162048531E+01
1.448938587E+01  2.214311790E+01
1.449596149E+01  2.153969002E+01
1.450253712E+01  2.084093475E+01
1.450911274E+01  1.982709312E+01
1.451568836E+01  1.960018730E+01
1.452226399E+01  2.158987999E+01
1.452883961E+01  2.242261124E+01
1.453541523E+01  2.399386406E+01
1.454199085E+01  2.501259995E+01
1.454856648E+01  2.533720398E+01
1.455514210E+01  2.407605171E+01
1.456171772E+01  2.380188751E+01
1.456829335E+01  2.261577034E+01
1.457486897E+01  2.245812225E+01
1.458144459E+01  2.168977356E+01
1.458802022E+01  2.061149979E+01
1.459459584E+01  1.888345718E+01
1.460117146E+01  1.945290756E+01
1.460774709E+01  2.085061646E+01
1.461432271E+01  2.316007996E+01
1.462089833E+01  2.252437210E+01
1.462747396E+01  2.293812561E+01
1.463404958E+01  2.344431686E+01
1.464062520E+01  2.424559593E+01
1.464720083E+01  2.297282791E+01
1.465377645E+01  2.229692268E+01
1.466035207E+01  2.127941704E+01
1.466692770E+01  2.118838882E+01
1.467350332E+01  2.114933968E+01
1.468007894E+01  2.207731819E+01
1.468665457E+01  2.215593147E+01
1.469323019E+01  2.133196640E+01
1.469980581E+01  2.165133476E+01
1.470638144E+01  2.164920044E+01
1.471295706E+01  2.116346550E+01
1.471953268E+01  2.176444626E+01
1.472610831E+01  2.192285347E+01
1.473268393E+01  2.249708939E+01
1.473925955E+01  2.166342545E+01
1.474583518E+01  2.062157059E+01
1.475241080E+01  1.972504044E+01
1.475898642E+01  2.072041130E+01
1.476556205E+01  2.202320480E+01
1.477213767E+01  2.205382729E+01
1.477871329E+01  2.108668137E+01
1.478528892E+01  1.987370872E+01
1.479186454E+01  1.821811867E+01
1.479844016E+01  1.816091347E+01
1.480501579E+01  1.889885330E+01
1.481159141E+01  2.092166519E+01
1.481816703E+01  2.223714256E+01
1.482474266E+01  2.174467850E+01
1.483131828E+01  2.065665245E+01
1.483789390E+01  2.115077782E+01
1.484446953E+01  2.046384621E+01
1.485104515E+01  1.962073517E+01
1.485762077E+01  1.810335541E+01
1.486419639E+01  1.753179932E+01
1.487077202E+01  1.837674713E+01
1.487734764E+01  1.797655296E+01
1.488392326E+01  1.737904930E+01
1.489049889E+01  1.747581291E+01
1.489707451E+01  1.873166847E+01
1.490365013E+01  2.101573944E+01
1.491022576E+01  2.067078209E+01
1.491680138E+01  1.922754288E+01
1.492337700E+01  1.899606705E+01
1.492995263E+01  2.088650131E+01
1.493652825E+01  2.212002945E+01
1.494310387E+01  2.205797577E+01
1.494967950E+01  2.166176033E+01
1.495625512E+01  2.082493973E+01
1.496283074E+01  1.811197090E+01
1.496940637E+01  1.833193970E+01
1.497598199E+01  1.890428925E+01
1.498255761E+01  1.856682587E+01
1.498913324E+01  1.750217628E+01
1.499570886E+01  1.614346695E+01
1.500228448E+01  1.523046207E+01
1.500886011E+01  1.575292873E+01
1.501543573E+01  1.799555969E+01
1.502201135E+01  1.817273521E+01
1.502858698E+01  1.702374268E+01
1.503516260E+01  1.608767319E+01
1.504173822E+01  1.600567055E+01
1.504831385E+01  1.708928871E+01
1.505488947E+01  1.684442329E+01
1.506146509E+01  1.803917313E+01
1.506804072E+01  1.805833817E+01
1.507461634E+01  1.711093330E+01
1.508119196E+01  1.655490685E+01
1.508776759E+01  1.516958714E+01
1.509434321E+01  1.441057301E+01
1.510091883E+01  1.503961563E+01
1.510749446E+01  1.575059223E+01
1.511407008E+01  1.482038784E+01
1.512064570E+01  1.430078697E+01
1.512722133E+01  1.346574306E+01
1.513379695E+01  1.360531712E+01
1.514037257E+01  1.334257889E+01
1.514694820E+01  1.392217541E+01
1.515352382E+01  1.408728886E+01
1.516009944E+01  1.515141010E+01
1.516667507E+01  1.426738358E+01
1.517325069E+01  1.309098244E+01
1.517982631E+01  1.155873775E+01
1.518640194E+01  1.211743164E+01
1.519297756E+01  1.258298588E+01
1.519955318E+01  1.327376175E+01
1.520612880E+01  1.217071629E+01
1.521270443E+01  1.071915913E+01
1.521928005E+01  9.622701645E+00
1.522585567E+01  9.423329353E+00
1.523243130E+01  1.060639000E+01
1.523900692E+01  1.086767673E+01
1.524558254E+01  1.078872585E+01
1.525215817E+01  1.067958832E+01
1.525873379E+01  9.859593391E+00
1.526530941E+01  1.022619534E+01
1.527188504E+01  1.063192749E+01
1.527846066E+01  1.144250679E+01
1.528503628E+01  1.224386597E+01
1.529161191E+01  1.261412811E+01
1.529818753E+01  1.270807743E+01
1.530476315E+01  1.172444630E+01
1.531133878E+01  1.219595146E+01
1.531791440E+01  1.268363476E+01
1.532449002E+01  1.413818645E+01
1.533106565E+01  1.246147537E+01
1.533764127E+01  1.031073952E+01
1.534421689E+01  9.141075134E+00
1.535079252E+01  9.119005203E+00
1.535736814E+01  8.583419800E+00
1.536394376E+01  8.651042938E+00
1.537051939E+01  1.037805557E+01
1.537709501E+01  1.242025089E+01
1.538367063E+01  1.339241028E+01
1.539024626E+01  1.439808464E+01
1.539682188E+01  1.362041855E+01
1.540339750E+01  1.167273617E+01
1.540997313E+01  1.157998276E+01
1.541654875E+01  1.236759377E+01
1.542312437E+01  1.355270576E+01
1.542970000E+01  1.439952755E+01
1.543627562E+01  1.287246418E+01
1.544285124E+01  1.268250179E+01
1.544942687E+01  1.221396828E+01
1.545600249E+01  1.133410168E+01
1.546257811E+01  1.088084030E+01
1.546915374E+01  1.161155891E+01
1.547572936E+01  1.170257473E+01
1.548230498E+01  1.222131634E+01
1.548888061E+01  1.303111076E+01
1.549545623E+01  1.462565422E+01
1.550203185E+01  1.412119675E+01
1.550860748E+01  1.353242683E+01
1.551518310E+01  1.283252335E+01
1.552175872E+01  1.470120907E+01
1.552833434E+01  1.725130653E+01
1.553490997E+01  1.877141762E+01
1.554148559E+01  2.007943535E+01
1.554806121E+01  2.082235527E+01
1.555463684E+01  2.076777458E+01
1.556121246E+01  2.116863441E+01
1.556778808E+01  2.204154968E+01
1.557436371E+01  2.257695961E+01
1.558093933E+01  2.294479179E+01
1.558751495E+01  2.300881577E+01
1.559409058E+01  2.406932831E+01
1.560066620E+01  2.593003845E+01
1.560724182E+01  2.627404785E+01
1.561381745E+01  2.843094063E+01
1.562039307E+01  3.182990837E+01
1.562696869E+01  3.469946289E+01
1.563354432E+01  3.648831940E+01
1.564011994E+01  3.936200333E+01
1.564669556E+01  4.130585861E+01
1.565327119E+01  4.285600281E+01
1.565984681E+01  4.583371735E+01
1.566642243E+01  4.936009598E+01
1.567299806E+01  5.379450607E+01
1.567957368E+01  5.707541656E+01
1.568614930E+01  6.107050323E+01
1.569272493E+01  6.348924255E+01
1.569930055E+01  6.403085327E+01
1.570587617E+01  6.675734711E+01
1.571245180E+01  7.199149323E+01
1.571902742E+01  7.860391235E+01
1.572560304E+01  8.431970978E+01
1.573217867E+01  9.112133026E+01
1.573875429E+01  9.904736328E+01
1.574532991E+01  1.091505661E+02
1.575190554E+01  1.204085159E+02
1.575848116E+01  1.323119507E+02
1.576505678E+01  1.453477325E+02
1.577163241E+01  1.593703766E+02
1.577820803E+01  1.733091431E+02
1.578478365E+01  1.904575043E+02
1.579135928E+01  2.071206970E+02
1.579793490E+01  2.242372284E+02
1.580451052E+01  2.448642731E+02
1.581108615E+01  2.664437866E+02
1.581766177E+01  2.876056824E+02
1.582423739E+01  3.087108765E+02
1.583081302E+01  3.352500916E+02
1.583738864E+01  3.597248840E+02
