# == pyFAI calibration ==
# Distance Sample to Detector: 0.400151958433 m
# PONI: 1.472e-01, 1.496e-01 m
# Rotations: -0.001085 0.000539 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.152 mm
# Center: x=1500.210, y=1474.586 pix
# Tilt: 0.069 deg  TiltPlanRot: 26.426 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 1.000e-04, 1.000e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.12969e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.085964183E+01  2.240219831E+00
1.086621745E+01  1.736941695E+00
1.087279307E+01  2.487915993E+00
1.087936870E+01  2.682626247E+00
1.088594432E+01  2.149716616E+00
1.089251994E+01  1.447812319E+00
1.089909556E+01  1.781535506E+00
1.090567119E+01  2.192910910E+00
1.091224681E+01  2.858240843E+00
1.091882243E+01  3.186737061E+00
1.092539806E+01  2.968471289E+00
1.093197368E+01  2.295760632E+00
1.093854930E+01  1.695979834E+00
1.094512493E+01  1.109101295E+00
1.095170055E+01  1.468748450E+00
1.095827617E+01  2.135790110E+00
1.096485180E+01  2.664941788E+00
1.097142742E+01  1.358964205E+00
1.097800304E+01  6.304808259E-01
1.098457867E+01  8.901602626E-01
1.099115429E+01  2.115076303E+00
1.099772991E+01  1.939039350E+00
1.100430554E+01  1.417733431E+00
1.101088116E+01  1.336821914E+00
1.101745678E+01  1.690462589E+00
1.102403241E+01  1.575350642E+00
1.103060803E+01  9.675747156E-01
1.103718365E+01  6.068938375E-01
1.104375928E+01  1.261320263E-01
1.105033490E+01  5.961002707E-01
1.105691052E+01  1.063194156E+00
1.106348615E+01  1.769608974E+00
1.107006177E+01  6.704295278E-01
1.107663739E+01  8.193721175E-01
1.108321302E+01  1.471812487E+00
1.108978864E+01  2.024238586E+00
1.109636426E+01  2.861418962E+00
1.110293989E+01  4.639605522E+00
1.110951551E+01  5.934971809E+00
1.111609113E+01  5.164998531E+00
1.112266676E+01  5.720312119E+00
1.112924238E+01  7.095541000E+00
1.113581800E+01  7.659825802E+00
1.114239363E+01  7.646076202E+00
1.114896925E+01  8.966401100E+00
1.115554487E+01  1.041523361E+01
1.116212050E+01  1.123524857E+01
1.116869612E+01  1.093084145E+01
1.117527174E+01  1.010113239E+01
1.118184737E+01  9.308622360E+00
1.118842299E+01  8.192471504E+00
1.119499861E+01  9.665766716E+00
1.120157424E+01  1.010839272E+01
1.120814986E+01  1.090511703E+01
1.121472548E+01  1.034256363E+01
1.122130111E+01  1.169368362E+01
1.122787673E+01  1.148143101E+01
1.123445235E+01  9.734129906E+00
1.124102797E+01  8.220340729E+00
1.124760360E+01  7.832158566E+00
1.125417922E+01  7.566659927E+00
1.126075484E+01  7.704613686E+00
1.126733047E+01  8.367120743E+00
1.127390609E+01  7.776846409E+00
1.128048171E+01  7.798544884E+00
1.128705734E+01  7.285253525E+00
1.129363296E+01  8.453779221E+00
1.130020858E+01  9.622491837E+00
1.130678421E+01  1.081191063E+01
1.131335983E+01  1.209724236E+01
1.131993545E+01  1.217771816E+01
1.132651108E+01  1.113586998E+01
1.133308670E+01  1.029544163E+01
1.133966232E+01  1.045673847E+01
1.134623795E+01  1.176088905E+01
1.135281357E+01  1.203554249E+01
1.135938919E+01  1.200922966E+01
1.136596482E+01  1.115559769E+01
1.137254044E+01  1.143462086E+01
1.137911606E+01  1.283020210E+01
1.138569169E+01  1.490338993E+01
1.139226731E+01  1.674257851E+01
1.139884293E+01  1.768371964E+01
1.140541856E+01  1.883473969E+01
1.141199418E+01  1.820981216E+01
1.141856980E+01  1.680113983E+01
1.142514543E+01  1.395541668E+01
1.143172105E+01  1.359013748E+01
1.143829667E+01  1.358178139E+01
1.144487230E+01  1.461737442E+01
1.145144792E+01  1.617935181E+01
1.145802354E+01  1.581362438E+01
1.146459917E+01  1.494745445E+01
1.147117479E+01  1.533329487E+01
1.147775041E+01  1.608102226E+01
1.148432604E+01  1.689572716E+01
1.149090166E+01  1.768269539E+01
1.149747728E+01  1.869682503E+01
1.150405291E+01  1.881117058E+01
1.151062853E+01  1.872789383E+01
1.151720415E+01  1.904564095E+01
1.152377978E+01  2.029127693E+01
1.153035540E+01  2.155221558E+01
1.153693102E+01  2.240659332E+01
1.154350665E+01  2.308049583E+01
1.155008227E+01  2.417012405E+01
1.155665789E+01  2.507832336E+01
1.156323351E+01  2.488517761E+01
1.156980914E+01  2.375964546E+01
1.157638476E+01  2.253083992E+01
1.158296038E+01  2.238626862E+01
1.158953601E+01  2.147535706E+01
1.159611163E+01  2.015748978E+01
1.160268725E+01  1.987603760E+01
1.160926288E+01  2.005678940E+01
1.161583850E+01  1.967046165E+01
1.162241412E+01  1.987575531E+01
1.162898975E+01  1.823420143E+01
1.163556537E+01  1.551436901E+01
1.164214099E+01  1.403999615E+01
1.164871662E+01  1.542144585E+01
1.165529224E+01  1.590579987E+01
1.166186786E+01  1.601211166E+01
1.166844349E+01  1.578384876E+01
1.167501911E+01  1.613606262E+01
1.168159473E+01  1.480020905E+01
1.168817036E+01  1.369622326E+01
1.169474598E+01  1.387782574E+01
1.170132160E+01  1.410528469E+01
1.170789723E+01  1.329413986E+01
1.171447285E+01  1.196051502E+01
1.172104847E+01  1.084124184E+01
1.172762410E+01  1.046416378E+01
1.173419972E+01  1.117304611E+01
1.174077534E+01  1.083215904E+01
1.174735097E+01  9.973255157E+00
1.175392659E+01  9.213536263E+00
1.176050221E+01  9.681922913E+00
1.176707784E+01  8.849621773E+00
1.177365346E+01  8.066256523E+00
1.178022908E+01  7.424617290E+00
1.178680471E+01  8.462316513E+00
1.179338033E+01  8.403491020E+00
1.179995595E+01  8.210558891E+00
1.180653158E+01  7.192620277E+00
1.181310720E+01  8.525471687E+00
1.181968282E+01  1.078920841E+01
1.182625845E+01  1.362935448E+01
1.183283407E+01  1.410794067E+01
1.183940969E+01  1.328699589E+01
1.184598532E+01  1.204934883E+01
1.185256094E+01  1.263476467E+01
1.185913656E+01  1.321806622E+01
1.186571219E+01  1.252095222E+01
1.187228781E+01  1.135105610E+01
1.187886343E+01  1.152382755E+01
1.188543906E+01  1.279123878E+01
1.189201468E+01  1.335984993E+01
1.189859030E+01  1.323065853E+01
1.190516592E+01  1.205016613E+01
1.191174155E+01  1.153763103E+01
1.191831717E+01  1.136738873E+01
1.192489279E+01  1.184512234E+01
1.193146842E+01  1.156557846E+01
1.193804404E+01  1.136520100E+01
1.194461966E+01  1.125279903E+01
1.195119529E+01  1.082262993E+01
1.195777091E+01  8.975591660E+00
1.196434653E+01  9.085239410E+00
1.197092216E+01  8.810283661E+00
1.197749778E+01  9.319688797E+00
1.198407340E+01  8.821482658E+00
1.199064903E+01  1.014722633E+01
1.199722465E+01  1.227106190E+01
1.200380027E+01  1.387122917E+01
1.201037590E+01  1.443554115E+01
1.201695152E+01  1.471304131E+01
1.202352714E+01  1.420521259E+01
1.203010277E+01  1.323043346E+01
1.203667839E+01  1.206460190E+01
1.204325401E+01  1.193283463E+01
1.204982964E+01  1.191425228E+01
1.205640526E+01  1.246883488E+01
1.206298088E+01  1.189982414E+01
1.206955651E+01  1.143184757E+01
1.207613213E+01  1.075633144E+01
1.208270775E+01  1.142163372E+01
1.208928338E+01  1.246830082E+01
1.209585900E+01  1.458678055E+01
1.210243462E+01  1.484789467E+01
1.210901025E+01  1.479023457E+01
1.211558587E+01  1.447583294E+01
1.212216149E+01  1.453019524E+01
1.212873712E+01  1.366232586E+01
1.213531274E+01  1.216960812E+01
1.214188836E+01  1.208526325E+01
1.214846399E+01  1.222278881E+01
1.215503961E+01  1.350798416E+01
1.216161523E+01  1.347651577E+01
1.216819086E+01  1.423875237E+01
1.217476648E+01  1.541043949E+01
1.218134210E+01  1.302138042E+01
1.218791773E+01  1.060724163E+01
1.219449335E+01  8.304273605E+00
1.220106897E+01  8.095895767E+00
1.220764460E+01  7.589061737E+00
1.221422022E+01  7.884868145E+00
1.222079584E+01  7.929625034E+00
1.222737146E+01  8.524622917E+00
1.223394709E+01  1.013424015E+01
1.224052271E+01  1.149189663E+01
1.224709833E+01  1.178902054E+01
1.225367396E+01  1.200366116E+01
1.226024958E+01  1.161582279E+01
1.226682520E+01  1.166898346E+01
1.227340083E+01  1.140828419E+01
1.227997645E+01  1.183325958E+01
1.228655207E+01  1.304305363E+01
1.229312770E+01  1.375448608E+01
1.229970332E+01  1.398808861E+01
1.230627894E+01  1.474583817E+01
1.231285457E+01  1.719377327E+01
1.231943019E+01  1.869519615E+01
1.232600581E+01  2.019251823E+01
1.233258144E+01  1.963497925E+01
1.233915706E+01  1.899427986E+01
1.234573268E+01  1.887982368E+01
1.235230831E+01  2.005041885E+01
1.235888393E+01  2.102415848E+01
1.236545955E+01  2.217850304E+01
1.237203518E+01  2.281572723E+01
1.237861080E+01  2.309747124E+01
1.238518642E+01  2.382649231E+01
1.239176205E+01  2.438220978E+01
1.239833767E+01  2.453954506E+01
1.240491329E+01  2.597967720E+01
1.241148892E+01  2.821727371E+01
1.241806454E+01  3.035538483E+01
1.242464016E+01  3.275877762E+01
1.243121579E+01  3.427122116E+01
1.243779141E+01  3.622379303E+01
1.244436703E+01  3.763555908E+01
1.245094266E+01  3.879413605E+01
1.245751828E+01  3.861262512E+01
1.246409390E+01  3.786058044E+01
1.247066953E+01  3.689886475E+01
1.247724515E+01  3.634223557E+01
1.248382077E+01  3.579814148E+01
1.249039640E+01  3.490526581E+01
1.249697202E+01  3.640532684E+01
1.250354764E+01  3.760010529E+01
1.251012327E+01  3.811949539E+01
1.251669889E+01  3.835707092E+01
1.252327451E+01  3.773228073E+01
1.252985014E+01  3.802444077E+01
1.253642576E+01  3.879264450E+01
1.254300138E+01  3.991337585E+01
1.254957700E+01  3.940129852E+01
1.255615263E+01  3.954060745E+01
1.256272825E+01  4.111500931E+01
1.256930387E+01  4.285596466E+01
1.257587950E+01  4.277276230E+01
1.258245512E+01  4.243572998E+01
1.258903074E+01  4.086930084E+01
1.259560637E+01  4.038402557E+01
1.260218199E+01  4.141987228E+01
1.260875761E+01  4.396024323E+01
1.261533324E+01  4.588113403E+01
1.262190886E+01  4.692425156E+01
1.262848448E+01  4.639479446E+01
1.263506011E+01  4.626737595E+01
1.264163573E+01  4.662062836E+01
1.264821135E+01  4.836423111E+01
1.265478698E+01  5.009682846E+01
1.266136260E+01  5.205476761E+01
1.266793822E+01  5.224049759E+01
1.267451385E+01  5.287766266E+01
1.268108947E+01  5.397409439E+01
1.268766509E+01  5.612745667E+01
1.269424072E+01  5.945690536E+01
1.270081634E+01  6.221049881E+01
1.270739196E+01  6.464069366E+01
1.271396759E+01  6.556195068E+01
1.272054321E+01  6.726676941E+01
1.272711883E+01  6.881716919E+01
1.273369446E+01  6.955935669E+01
1.274027008E+01  7.030095673E+01
1.274684570E+01  7.212548065E+01
1.275342133E+01  7.272678375E+01
1.275999695E+01  7.195108032E+01
1.276657257E+01  7.124807739E+01
1.277314820E+01  7.000548553E+01
1.277972382E+01  7.013835144E+01
1.278629944E+01  7.025019836E+01
1.279287507E+01  6.884886169E+01
1.279945069E+01  6.759938049E+01
1.280602631E+01  6.444317627E+01
1.281260194E+01  6.250818253E+01
1.281917756E+01  6.082565689E+01
1.282575318E+01  6.069053268E+01
1.283232881E+01  5.850467682E+01
1.283890443E+01  5.550783539E+01
1.284548005E+01  5.259112930E+01
1.285205568E+01  5.032732391E+01
1.285863130E+01  4.951085663E+01
1.286520692E+01  4.743079376E+01
1.287178255E+01  4.605540466E+01
1.287835817E+01  4.482414246E+01
1.288493379E+01  4.278681946E+01
1.289150941E+01  4.113923645E+01
1.289808504E+01  4.003227615E+01
1.290466066E+01  3.922961807E+01
1.291123628E+01  3.735332489E+01
1.291781191E+01  3.712410736E+01
1.292438753E+01  3.665328979E+01
1.293096315E+01  3.570503998E+01
1.293753878E+01  3.418169022E+01
1.294411440E+01  3.352807236E+01
1.295069002E+01  3.256547165E+01
1.295726565E+01  3.097357368E+01
1.296384127E+01  3.084612656E+01
1.297041689E+01  3.106447411E+01
1.297699252E+01  2.997822571E+01
1.298356814E+01  2.961178780E+01
1.299014376E+01  2.922834396E+01
1.299671939E+01  2.900269318E+01
1.300329501E+01  2.940748787E+01
1.300987063E+01  2.843051720E+01
1.301644626E+01  2.722949219E+01
1.302302188E+01  2.796749115E+01
1.302959750E+01  2.718210793E+01
1.303617313E+01  2.571366882E+01
1.304274875E+01  2.548014069E+01
1.304932437E+01  2.483991241E+01
1.305590000E+01  2.461817360E+01
1.306247562E+01  2.544041061E+01
1.306905124E+01  2.686765099E+01
1.307562687E+01  2.851951790E+01
1.308220249E+01  3.087354469E+01
1.308877811E+01  3.229056549E+01
1.309535374E+01  3.551715851E+01
1.310192936E+01  3.879403687E+01
1.310850498E+01  3.979844284E+01
1.311508061E+01  4.077451324E+01
1.312165623E+01  4.181843185E+01
1.312823185E+01  4.513185501E+01
1.313480748E+01  4.933636093E+01
1.314138310E+01  5.381230927E+01
1.314795872E+01  5.748645401E+01
1.315453435E+01  6.010195923E+01
1.316110997E+01  6.391466904E+01
1.316768559E+01  7.000759888E+01
1.317426122E+01  7.652526093E+01
1.318083684E+01  8.282263947E+01
1.318741246E+01  8.915802002E+01
1.319398809E+01  9.847281647E+01
1.320056371E+01  1.074003067E+02
1.320713933E+01  1.182041779E+02
1.321371495E+01  1.292720947E+02
1.322029058E+01  1.433916626E+02
1.322686620E+01  1.569212799E+02
1.323344182E+01  1.707666779E+02
1.324001745E+01  1.838180084E+02
1.324659307E+01  1.992324982E+02
1.325316869E+01  2.126604919E+02
1.325974432E+01  2.279789734E+02
1.326631994E+01  2.397152557E+02
1.327289556E+01  2.541349487E+02
1.327947119E+01  2.669441223E+02
1.328604681E+01  2.782384644E+02
1.329262243E+01  2.850272217E+02
1.329919806E+01  2.944407959E+02
1.330577368E+01  2.948995361E+02
1.331234930E+01  2.909215393E+02
1.331892493E+01  2.817435913E+02
1.332550055E+01  2.699618835E+02
1.333207617E+01  2.559645538E+02
1.333865180E+01  2.386388397E+02
1.334522742E+01  2.205061951E+02
1.335180304E+01  2.051452179E+02
1.335837867E+01  1.884948578E+02
1.336495429E+01  1.764032593E+02
1.337152991E+01  1.648728333E+02
1.337810554E+01  1.565705719E+02
1.338468116E+01  1.477874756E+02
1.339125678E+01  1.362779083E+02
1.339783241E+01  1.243436356E+02
1.340440803E+01  1.129733963E+02
1.341098365E+01  1.037169800E+02
1.341755928E+01  9.464029694E+01
1.342413490E+01  8.642887878E+01
1.343071052E+01  7.873456573E+01
1.343728615E+01  7.228389740E+01
1.344386177E+01  6.649385834E+01
1.345043739E+01  6.071794891E+01
1.345701302E+01  5.504648590E+01
1.346358864E+01  5.164937210E+01
1.347016426E+01  4.816185379E+01
1.347673989E+01  4.459221268E+01
1.348331551E+01  4.110351944E+01
1.348989113E+01  3.853023911E+01
1.349646676E+01  3.573709488E+01
1.350304238E+01  3.256929779E+01
1.350961800E+01  3.018063545E+01
1.351619363E+01  2.784600067E+01
1.352276925E+01  2.738373756E+01
1.352934487E+01  2.590321350E+01
1.353592050E+01  2.323351288E+01
1.354249612E+01  2.033263588E+01
1.354907174E+01  1.942761803E+01
1.355564736E+01  1.815370369E+01
1.356222299E+01  1.766175842E+01
1.356879861E+01  1.789708900E+01
1.357537423E+01  1.772442627E+01
1.358194986E+01  1.711641693E+01
1.358852548E+01  1.711895180E+01
1.359510110E+01  1.532088470E+01
1.360167673E+01  1.498246193E+01
1.360825235E+01  1.321158409E+01
1.361482797E+01  1.339837646E+01
1.362140360E+01  1.248570347E+01
1.362797922E+01  1.145353413E+01
1.363455484E+01  1.074668407E+01
1.364113047E+01  1.100234985E+01
1.364770609E+01  1.085724354E+01
1.365428171E+01  1.061262321E+01
1.366085734E+01  1.042277622E+01
1.366743296E+01  1.158115101E+01
1.367400858E+01  1.190414333E+01
1.368058421E+01  1.311195946E+01
1.368715983E+01  1.301220512E+01
1.369373545E+01  1.335536003E+01
1.370031108E+01  1.339043522E+01
1.370688670E+01  1.379662132E+01
1.371346232E+01  1.380974674E+01
1.372003795E+01  1.323106861E+01
1.372661357E+01  1.303665161E+01
1.373318919E+01  1.444572163E+01
1.373976482E+01  1.461940002E+01
1.374634044E+01  1.452935410E+01
1.375291606E+01  1.582645035E+01
1.375949169E+01  1.811956406E+01
1.376606731E+01  1.993895340E+01
1.377264293E+01  2.156878662E+01
1.377921856E+01  2.284010506E+01
1.378579418E+01  2.400338364E+01
1.379236980E+01  2.496144104E+01
1.379894543E+01  2.488613701E+01
1.380552105E+01  2.611388588E+01
1.381209667E+01  2.793617439E+01
1.381867230E+01  2.991890717E+01
1.382524792E+01  3.359869385E+01
1.383182354E+01  3.637785721E+01
1.383839917E+01  3.850346375E+01
1.384497479E+01  3.905508041E+01
1.385155041E+01  3.893308640E+01
1.385812604E+01  3.911256409E+01
1.386470166E+01  4.050658798E+01
1.387127728E+01  4.310489273E+01
1.387785290E+01  4.598460388E+01
1.388442853E+01  4.828585434E+01
1.389100415E+01  4.894514847E+01
1.389757977E+01  5.048005676E+01
1.390415540E+01  5.087005234E+01
1.391073102E+01  5.139833069E+01
1.391730664E+01  5.360589218E+01
1.392388227E+01  5.509575653E+01
1.393045789E+01  5.410618973E+01
1.393703351E+01  5.228659821E+01
1.394360914E+01  5.252222061E+01
1.395018476E+01  5.206988525E+01
1.395676038E+01  5.181239700E+01
1.396333601E+01  5.106272888E+01
1.396991163E+01  5.054988098E+01
1.397648725E+01  5.069962311E+01
1.398306288E+01  4.912864304E+01
1.398963850E+01  4.697902679E+01
1.399621412E+01  4.453787613E+01
1.400278975E+01  4.262158203E+01
1.400936537E+01  4.246647263E+01
1.401594099E+01  4.220290756E+01
1.402251662E+01  4.070100021E+01
1.402909224E+01  3.880790710E+01
1.403566786E+01  3.720184708E+01
1.404224349E+01  3.697705078E+01
1.404881911E+01  3.724679184E+01
1.405539473E+01  3.558235550E+01
1.406197036E+01  3.524203110E+01
1.406854598E+01  3.537278366E+01
1.407512160E+01  3.511084366E+01
1.408169723E+01  3.326478958E+01
1.408827285E+01  3.217739487E+01
1.409484847E+01  3.145411491E+01
1.410142410E+01  3.139572716E+01
1.410799972E+01  2.999245644E+01
1.411457534E+01  2.849087906E+01
1.412115097E+01  2.655944061E+01
1.412772659E+01  2.555604553E+01
1.413430221E+01  2.485128975E+01
1.414087784E+01  2.414340591E+01
1.414745346E+01  2.339136887E+01
1.415402908E+01  2.406538391E+01
1.416060471E+01  2.427628136E+01
1.416718033E+01  2.449377632E+01
1.417375595E+01  2.341610336E+01
1.418033158E+01  2.190946007E+01
1.418690720E+01  2.174385452E+01
1.419348282E+01  2.115121078E+01
1.420005844E+01  2.086540413E+01
1.420663407E+01  2.196161652E+01
1.421320969E+01  2.166542244E+01
1.421978531E+01  2.075073814E+01
1.422636094E+01  1.938209915E+01
1.423293656E+01  1.899113464E+01
1.423951218E+01  1.920722961E+01
1.424608781E+01  1.974521065E+01
1.425266343E+01  1.972616386E+01
1.425923905E+01  1.974284935E+01
1.426581468E+01  2.025814247E+01
1.427239030E+01  2.041217422E+01
1.427896592E+01  1.975717354E+01
1.428554155E+01  1.799039650E+01
1.429211717E+01  1.669239807E+01
1.429869279E+01  1.735535622E+01
1.430526842E+01  1.806959152E+01
1.431184404E+01  1.909241867E+01
1.431841966E+01  2.039550591E+01
1.432499529E+01  2.086946869E+01
1.433157091E+01  1.943715096E+01
1.433814653E+01  1.750625801E+01
1.434472216E+01  1.746008301E+01
1.435129778E+01  1.683475113E+01
1.435787340E+01  1.765125275E+01
1.436444903E+01  1.798330879E+01
1.437102465E+01  1.826304245E+01
1.437760027E+01  1.871457100E+01
1.438417590E+01  1.874023247E+01
1.439075152E+01  1.879900551E+01
1.439732714E+01  1.846656990E+01
1.440390277E+01  1.873266792E+01
1.441047839E+01  1.975305939E+01
1.441705401E+01  2.017715263E+01
1.442362964E+01  2.177692032E+01
1.443020526E+01  2.196690941E+01
1.443678088E+01  2.087651443E+01
1.444335651E+01  1.970446205E+01
1.444993213E+01  2.027008820E+01
1.445650775E+01  2.032680893E+01
1.446308338E+01  2.059825706E+01
1.446965900E+01  1.974458694E+01
1.447623462E+01  1.912419891E+01
1.448281025E+01  1.884109497E+01
1.448938587E+01  1.769654465E+01
1.449596149E+01  1.786388779E+01
1.450253712E+01  1.865464592E+01
1.450911274E+01  1.903512955E+01
1.451568836E+01  1.952291679E+01
1.452226399E+01  1.913509369E+01
1.452883961E+01  1.778133202E+01
1.453541523E+01  1.579268265E+01
1.454199085E+01  1.542207718E+01
1.454856648E+01  1.600984573E+01
1.455514210E+01  1.591633797E+01
1.456171772E+01  1.614399719E+01
1.456829335E+01  1.561176586E+01
1.457486897E+01  1.405157661E+01
1.458144459E+01  1.216655254E+01
1.458802022E+01  1.091714287E+01
1.459459584E+01  1.151867771E+01
1.460117146E+01  1.157808971E+01
1.460774709E+01  1.209049320E+01
1.461432271E+01  1.322385693E+01
1.462089833E+01  1.402895927E+01
1.462747396E+01  1.389984322E+01
1.463404958E+01  1.410750389E+01
1.464062520E+01  1.445516109E+01
1.464720083E+01  1.510785484E+01
1.465377645E+01  1.583609104E+01
1.466035207E+01  1.506809235E+01
1.466692770E+01  1.406850719E+01
1.467350332E+01  1.558294201E+01
1.468007894E+01  1.593952179E+01
1.468665457E+01  1.675543404E+01
1.469323019E+01  1.633683586E+01
1.469980581E+01  1.578724098E+01
1.470638144E+01  1.610030746E+01
1.471295706E+01  1.654361534E+01
1.471953268E+01  1.729490471E+01
1.472610831E+01  1.647527122E+01
1.473268393E+01  1.556860924E+01
1.473925955E+01  1.452658463E+01
1.474583518E+01  1.480916309E+01
1.475241080E+01  1.565854263E+01
1.475898642E+01  1.602736473E+01
1.476556205E+01  1.690636444E+01
1.477213767E+01  1.616566658E+01
1.477871329E+01  1.476719761E+01
1.478528892E+01  1.490676785E+01
1.479186454E+01  1.585294437E+01
1.479844016E+01  1.545779133E+01
1.480501579E+01  1.419983673E+01
1.481159141E+01  1.242675304E+01
1.481816703E+01  1.268933392E+01
1.482474266E+01  1.371513557E+01
1.483131828E+01  1.350270844E+01
1.483789390E+01  1.223126888E+01
1.484446953E+01  1.096430969E+01
1.485104515E+01  1.142792416E+01
1.485762077E+01  1.205425739E+01
1.486419639E+01  1.236920738E+01
1.487077202E+01  1.247777271E+01
1.487734764E+01  1.121249294E+01
1.488392326E+01  1.086684418E+01
1.489049889E+01  1.213371658E+01
1.489707451E+01  1.176996613E+01
1.490365013E+01  1.070481014E+01
1.491022576E+01  9.163856506E+00
1.491680138E+01  7.915677547E+00
1.492337700E+01  7.970548630E+00
1.492995263E+01  9.025265694E+00
1.493652825E+01  9.761001587E+00
1.494310387E+01  1.074369240E+01
1.494967950E+01  1.148214817E+01
1.495625512E+01  1.151447392E+01
1.496283074E+01  1.193883228E+01
1.496940637E+01  1.180748940E+01
1.497598199E+01  1.224009228E+01
1.498255761E+01  1.181478500E+01
1.498913324E+01  1.009310913E+01
1.499570886E+01  9.161996841E+00
1.500228448E+01  9.194807053E+00
1.500886011E+01  1.098403835E+01
1.501543573E+01  1.277824306E+01
1.502201135E+01  1.351591682E+01
1.502858698E+01  1.342754555E+01
1.503516260E+01  1.217281437E+01
1.504173822E+01  1.100955582E+01
1.504831385E+01  1.011014938E+01
1.505488947E+01  1.002637196E+01
1.506146509E+01  9.565859795E+00
1.506804072E+01  8.890738487E+00
1.507461634E+01  7.606009960E+00
1.508119196E+01  5.966574192E+00
1.508776759E+01  6.099892139E+00
1.509434321E+01  6.321413994E+00
1.510091883E+01  7.164850712E+00
1.510749446E+01  7.932469368E+00
1.511407008E+01  8.219505310E+00
1.512064570E+01  8.298928261E+00
1.512722133E+01  9.525743484E+00
1.513379695E+01  1.019635773E+01
1.514037257E+01  8.910891533E+00
1.514694820E+01  8.122983932E+00
1.515352382E+01  7.455704212E+00
1.516009944E+01  8.304585457E+00
1.516667507E+01  8.090552330E+00
1.517325069E+01  8.274077415E+00
1.517982631E+01  8.859584808E+00
1.518640194E+01  9.222586632E+00
1.519297756E+01  9.810379028E+00
1.519955318E+01  1.022259617E+01
1.520612880E+01  1.082743263E+01
1.521270443E+01  1.129483795E+01
1.521928005E+01  1.153450966E+01
1.522585567E+01  1.233016777E+01
1.523243130E+01  1.171944046E+01
1.523900692E+01  1.152852917E+01
1.524558254E+01  1.142982674E+01
1.525215817E+01  1.170558929E+01
1.525873379E+01  1.232850361E+01
1.526530941E+01  1.428248692E+01
1.527188504E+01  1.468084908E+01
1.527846066E+01  1.536004734E+01
1.528503628E+01  1.633720016E+01
1.529161191E+01  1.690286255E+01
1.529818753E+01  1.653802299E+01
1.530476315E+01  1.676467896E+01
1.531133878E+01  1.769419098E+01
1.531791440E+01  1.863224983E+01
1.532449002E+01  1.954421234E+01
1.533106565E+01  2.045256615E+01
1.533764127E+01  2.155020905E+01
1.534421689E+01  2.204859352E+01
1.535079252E+01  2.414207649E+01
1.535736814E+01  2.517492485E+01
1.536394376E+01  2.628582954E+01
1.537051939E+01  2.683272362E+01
1.537709501E+01  2.828242874E+01
1.538367063E+01  2.966572571E+01
1.539024626E+01  3.176535034E+01
1.539682188E+01  3.378884125E+01
1.540339750E+01  3.640907288E+01
1.540997313E+01  4.000350189E+01
1.541654875E+01  4.419812012E+01
1.542312437E+01  4.858914185E+01
1.542970000E+01  5.259553146E+01
1.543627562E+01  5.546339417E+01
1.544285124E+01  5.791100693E+01
1.544942687E+01  6.021524811E+01
1.545600249E+01  6.324722290E+01
1.546257811E+01  6.845274353E+01
1.546915374E+01  7.620195770E+01
1.547572936E+01  8.412084198E+01
1.548230498E+01  9.223480225E+01
1.548888061E+01  1.012015762E+02
1.549545623E+01  1.130841675E+02
1.550203185E+01  1.251477280E+02
1.550860748E+01  1.381749878E+02
1.551518310E+01  1.520800171E+02
1.552175872E+01  1.684614716E+02
1.552833434E+01  1.870957336E+02
1.553490997E+01  2.067225647E+02
1.554148559E+01  2.266876984E+02
1.554806121E+01  2.494476776E+02
1.555463684E+01  2.741060181E+02
1.556121246E+01  3.001867065E+02
1.556778808E+01  3.241941223E+02
1.557436371E+01  3.477738342E+02
1.558093933E+01  3.734448242E+02
1.558751495E+01  4.009654846E+02
1.559409058E+01  4.318206787E+02
1.560066620E+01  4.606856995E+02
1.560724182E+01  4.818471985E+02
1.561381745E+01  4.922026672E+02
1.562039307E+01  4.855606689E+02
1.562696869E+01  4.566957092E+02
1.563354432E+01  4.236546326E+02
1.564011994E+01  3.863369141E+02
1.564669556E+01  3.535935669E+02
1.565327119E+01  3.226922607E+02
1.565984681E+01  2.971286011E+02
1.566642243E+01  2.736657715E+02
1.567299806E+01  2.542730560E+02
1.567957368E+01  2.386086426E+02
1.568614930E+01  2.240348511E+02
1.569272493E+01  2.106654968E+02
1.569930055E+01  1.975972443E+02
1.570587617E+01  1.867749329E+02
1.571245180E+01  1.752596130E+02
1.571902742E+01  1.660493622E+02
1.572560304E+01  1.557100830E+02
1.573217867E+01  1.452813416E+02
1.573875429E+01  1.354428406E+02
1.574532991E+01  1.261716309E+02
1.575190554E+01  1.179418488E+02
1.575848116E+01  1.130113068E+02
1.576505678E+01  1.092149658E+02
1.577163241E+01  1.043619232E+02
1.577820803E+01  1.007861481E+02
1.578478365E+01  9.576305389E+01
1.579135928E+01  9.273550415E+01
1.579793490E+01  9.000086212E+01
1.580451052E+01  8.686624908E+01
1.581108615E+01  8.294740295E+01
1.581766177E+01  7.862761688E+01
1.582423739E+01  7.437172699E+01
1.583081302E+01  7.099174500E+01
1.583738864E+01  6.768201447E+01
