# == pyFAI calibration ==
# Distance Sample to Detector: 0.400151958433 m
# PONI: 1.472e-01, 1.496e-01 m
# Rotations: -0.001085 0.000539 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.152 mm
# Center: x=1500.210, y=1474.586 pix
# Tilt: 0.069 deg  TiltPlanRot: 26.426 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 1.000e-04, 1.000e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.12969e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.085964183E+01  6.697889328E+00
1.086621745E+01  9.111661911E+00
1.087279307E+01  1.036638546E+01
1.087936870E+01  1.147521877E+01
1.088594432E+01  1.217007351E+01
1.089251994E+01  1.065259171E+01
1.089909556E+01  1.049892521E+01
1.090567119E+01  1.115583515E+01
1.091224681E+01  1.233131599E+01
1.091882243E+01  1.350582218E+01
1.092539806E+01  1.342104244E+01
1.093197368E+01  1.379083252E+01
1.093854930E+01  1.221674633E+01
1.094512493E+01  1.018852234E+01
1.095170055E+01  8.923437119E+00
1.095827617E+01  9.836034775E+00
1.096485180E+01  1.127054882E+01
1.097142742E+01  1.214982319E+01
1.097800304E+01  1.169357872E+01
1.098457867E+01  1.091304111E+01
1.099115429E+01  1.027304745E+01
1.099772991E+01  9.862458229E+00
1.100430554E+01  8.958121300E+00
1.101088116E+01  8.262664795E+00
1.101745678E+01  8.617878914E+00
1.102403241E+01  7.812325478E+00
1.103060803E+01  8.004686356E+00
1.103718365E+01  7.534791946E+00
1.104375928E+01  7.333292961E+00
1.105033490E+01  6.750760078E+00
1.105691052E+01  6.329656124E+00
1.106348615E+01  6.647600651E+00
1.107006177E+01  6.831037045E+00
1.107663739E+01  6.748108387E+00
1.108321302E+01  5.980822563E+00
1.108978864E+01  4.844583988E+00
1.109636426E+01  4.851084232E+00
1.110293989E+01  5.739553928E+00
1.110951551E+01  6.114943981E+00
1.111609113E+01  5.931324005E+00
1.112266676E+01  5.903506279E+00
1.112924238E+01  5.244835854E+00
1.113581800E+01  4.006060123E+00
1.114239363E+01  1.609506845E+00
1.114896925E+01  1.869593143E+00
1.115554487E+01  1.955716133E+00
1.116212050E+01  4.249674797E+00
1.116869612E+01  6.061491013E+00
1.117527174E+01  7.191420555E+00
1.118184737E+01  7.854758263E+00
1.118842299E+01  7.373733521E+00
1.119499861E+01  6.257099152E+00
1.120157424E+01  5.100034237E+00
1.120814986E+01  5.208657742E+00
1.121472548E+01  5.478931904E+00
1.122130111E+01  7.332699299E+00
1.122787673E+01  8.279695511E+00
1.123445235E+01  8.639225960E+00
1.124102797E+01  7.010874271E+00
1.124760360E+01  5.784749985E+00
1.125417922E+01  5.785537243E+00
1.126075484E+01  6.701201439E+00
1.126733047E+01  7.200668812E+00
1.127390609E+01  7.860581398E+00
1.128048171E+01  7.051040649E+00
1.128705734E+01  7.005920410E+00
1.129363296E+01  7.255482674E+00
1.130020858E+01  7.557042599E+00
1.130678421E+01  7.193796635E+00
1.131335983E+01  7.060271263E+00
1.131993545E+01  7.074920654E+00
1.132651108E+01  5.081983089E+00
1.133308670E+01  2.246010303E+00
1.133966232E+01  1.359485865E+00
1.134623795E+01  1.802297950E+00
1.135281357E+01  2.741445065E+00
1.135938919E+01  2.834650278E+00
1.136596482E+01  2.043348789E+00
1.137254044E+01  1.724484682E+00
1.137911606E+01  2.579529583E-01
1.138569169E+01  -8.816746622E-02
1.139226731E+01  8.501995206E-01
1.139884293E+01  1.074044585E+00
1.140541856E+01  1.054574013E+00
1.141199418E+01  3.115044832E+00
1.141856980E+01  6.885843754E+00
1.142514543E+01  9.267864227E+00
1.143172105E+01  1.053895473E+01
1.143829667E+01  8.771883011E+00
1.144487230E+01  8.192739487E+00
1.145144792E+01  7.406517506E+00
1.145802354E+01  6.780419827E+00
1.146459917E+01  6.866705418E+00
1.147117479E+01  8.001324654E+00
1.147775041E+01  9.392296791E+00
1.148432604E+01  1.091365719E+01
1.149090166E+01  1.274168587E+01
1.149747728E+01  1.482658768E+01
1.150405291E+01  1.460538292E+01
1.151062853E+01  1.194087410E+01
1.151720415E+01  9.767149925E+00
1.152377978E+01  1.050657940E+01
1.153035540E+01  1.187547874E+01
1.153693102E+01  1.298713493E+01
1.154350665E+01  1.436645317E+01
1.155008227E+01  1.566138935E+01
1.155665789E+01  1.757409477E+01
1.156323351E+01  1.924129105E+01
1.156980914E+01  1.949892235E+01
1.157638476E+01  1.769952965E+01
1.158296038E+01  1.630405235E+01
1.158953601E+01  1.618945122E+01
1.159611163E+01  1.801002502E+01
1.160268725E+01  1.999478149E+01
1.160926288E+01  2.271794510E+01
1.161583850E+01  2.383089066E+01
1.162241412E+01  2.409631538E+01
1.162898975E+01  2.481696510E+01
1.163556537E+01  2.567888260E+01
1.164214099E+01  2.632025719E+01
1.164871662E+01  2.809315491E+01
1.165529224E+01  2.743605804E+01
1.166186786E+01  2.560093689E+01
1.166844349E+01  2.437295914E+01
1.167501911E+01  2.387323570E+01
1.168159473E+01  2.339377403E+01
1.168817036E+01  2.334572601E+01
1.169474598E+01  2.324375725E+01
1.170132160E+01  2.211083794E+01
1.170789723E+01  2.112423897E+01
1.171447285E+01  1.870585442E+01
1.172104847E+01  1.858911133E+01
1.172762410E+01  1.800157356E+01
1.173419972E+01  1.629287529E+01
1.174077534E+01  1.262710857E+01
1.174735097E+01  1.140859985E+01
1.175392659E+01  1.156560040E+01
1.176050221E+01  1.358495808E+01
1.176707784E+01  1.512344265E+01
1.177365346E+01  1.444719887E+01
1.178022908E+01  1.455674744E+01
1.178680471E+01  1.503854847E+01
1.179338033E+01  1.566802406E+01
1.179995595E+01  1.449794197E+01
1.180653158E+01  1.430519104E+01
1.181310720E+01  1.286080074E+01
1.181968282E+01  1.285132694E+01
1.182625845E+01  1.211127567E+01
1.183283407E+01  1.213091278E+01
1.183940969E+01  9.753531456E+00
1.184598532E+01  7.762854576E+00
1.185256094E+01  6.659889221E+00
1.185913656E+01  7.751792908E+00
1.186571219E+01  8.022970200E+00
1.187228781E+01  9.679015160E+00
1.187886343E+01  1.124778652E+01
1.188543906E+01  1.053985786E+01
1.189201468E+01  8.107501030E+00
1.189859030E+01  4.213922024E+00
1.190516592E+01  2.159926891E+00
1.191174155E+01  2.473858118E+00
1.191831717E+01  3.672338486E+00
1.192489279E+01  5.539568901E+00
1.193146842E+01  6.093147278E+00
1.193804404E+01  6.491784096E+00
1.194461966E+01  6.558740616E+00
1.195119529E+01  5.577726841E+00
1.195777091E+01  6.022392750E+00
1.196434653E+01  6.891779900E+00
1.197092216E+01  6.668326855E+00
1.197749778E+01  6.568847656E+00
1.198407340E+01  7.120215416E+00
1.199064903E+01  7.276548862E+00
1.199722465E+01  8.410912514E+00
1.200380027E+01  9.937385559E+00
1.201037590E+01  1.146829319E+01
1.201695152E+01  1.257982635E+01
1.202352714E+01  1.216360378E+01
1.203010277E+01  1.186173916E+01
1.203667839E+01  1.095110703E+01
1.204325401E+01  1.113046169E+01
1.204982964E+01  1.135929871E+01
1.205640526E+01  1.174164867E+01
1.206298088E+01  1.181659794E+01
1.206955651E+01  1.088300323E+01
1.207613213E+01  9.702124596E+00
1.208270775E+01  1.099713516E+01
1.208928338E+01  1.209228706E+01
1.209585900E+01  1.314923286E+01
1.210243462E+01  1.307230473E+01
1.210901025E+01  1.335421562E+01
1.211558587E+01  1.309900475E+01
1.212216149E+01  1.340192604E+01
1.212873712E+01  1.411849022E+01
1.213531274E+01  1.402217388E+01
1.214188836E+01  1.520188713E+01
1.214846399E+01  1.590816212E+01
1.215503961E+01  1.573674583E+01
1.216161523E+01  1.319940281E+01
1.216819086E+01  1.249344540E+01
1.217476648E+01  1.161989594E+01
1.218134210E+01  1.138300037E+01
1.218791773E+01  1.292587376E+01
1.219449335E+01  1.394192410E+01
1.220106897E+01  1.545658779E+01
1.220764460E+01  1.545233727E+01
1.221422022E+01  1.443361282E+01
1.222079584E+01  1.190143967E+01
1.222737146E+01  1.249893188E+01
1.223394709E+01  1.360748291E+01
1.224052271E+01  1.475253010E+01
1.224709833E+01  1.292239952E+01
1.225367396E+01  1.216547489E+01
1.226024958E+01  1.226939774E+01
1.226682520E+01  1.352278519E+01
1.227340083E+01  1.341395950E+01
1.227997645E+01  1.198251152E+01
1.228655207E+01  1.112594128E+01
1.229312770E+01  1.191459751E+01
1.229970332E+01  1.274304867E+01
1.230627894E+01  1.228906345E+01
1.231285457E+01  1.298724556E+01
1.231943019E+01  1.369895649E+01
1.232600581E+01  1.558389282E+01
1.233258144E+01  1.548632431E+01
1.233915706E+01  1.474758720E+01
1.234573268E+01  1.240579414E+01
1.235230831E+01  1.145413494E+01
1.235888393E+01  1.298345566E+01
1.236545955E+01  1.491077232E+01
1.237203518E+01  1.635573578E+01
1.237861080E+01  1.566553783E+01
1.238518642E+01  1.531822586E+01
1.239176205E+01  1.539585400E+01
1.239833767E+01  1.538476944E+01
1.240491329E+01  1.567757225E+01
1.241148892E+01  1.656334496E+01
1.241806454E+01  1.808165741E+01
1.242464016E+01  1.880235481E+01
1.243121579E+01  2.015123940E+01
1.243779141E+01  2.188760948E+01
1.244436703E+01  2.391675949E+01
1.245094266E+01  2.657611465E+01
1.245751828E+01  2.946579361E+01
1.246409390E+01  3.046814346E+01
1.247066953E+01  2.994402885E+01
1.247724515E+01  2.987833977E+01
1.248382077E+01  2.991319084E+01
1.249039640E+01  2.978444672E+01
1.249697202E+01  2.969282341E+01
1.250354764E+01  3.139420700E+01
1.251012327E+01  3.274995422E+01
1.251669889E+01  3.431234741E+01
1.252327451E+01  3.675817108E+01
1.252985014E+01  4.007330322E+01
1.253642576E+01  4.360250473E+01
1.254300138E+01  4.667295837E+01
1.254957700E+01  4.721585083E+01
1.255615263E+01  4.728835297E+01
1.256272825E+01  4.933434677E+01
1.256930387E+01  5.116197968E+01
1.257587950E+01  5.238408279E+01
1.258245512E+01  5.367159653E+01
1.258903074E+01  5.362172318E+01
1.259560637E+01  5.291712952E+01
1.260218199E+01  5.568675613E+01
1.260875761E+01  5.987595749E+01
1.261533324E+01  6.200381470E+01
1.262190886E+01  6.124713516E+01
1.262848448E+01  5.943504715E+01
1.263506011E+01  6.033420181E+01
1.264163573E+01  6.110039520E+01
1.264821135E+01  6.211793900E+01
1.265478698E+01  6.133804703E+01
1.266136260E+01  6.123389816E+01
1.266793822E+01  6.076402283E+01
1.267451385E+01  6.081809998E+01
1.268108947E+01  6.051628113E+01
1.268766509E+01  6.143965149E+01
1.269424072E+01  6.262290573E+01
1.270081634E+01  6.563101196E+01
1.270739196E+01  6.880042267E+01
1.271396759E+01  7.262334442E+01
1.272054321E+01  7.553486633E+01
1.272711883E+01  7.728890991E+01
1.273369446E+01  8.169310760E+01
1.274027008E+01  8.420500946E+01
1.274684570E+01  8.484365082E+01
1.275342133E+01  8.602654266E+01
1.275999695E+01  8.677664185E+01
1.276657257E+01  8.902169037E+01
1.277314820E+01  9.243846130E+01
1.277972382E+01  9.565683746E+01
1.278629944E+01  9.661335754E+01
1.279287507E+01  9.782168579E+01
1.279945069E+01  9.986142731E+01
1.280602631E+01  1.031744766E+02
1.281260194E+01  1.065889587E+02
1.281917756E+01  1.093827133E+02
1.282575318E+01  1.105484161E+02
1.283232881E+01  1.135201492E+02
1.283890443E+01  1.153672485E+02
1.284548005E+01  1.168465424E+02
1.285205568E+01  1.179829559E+02
1.285863130E+01  1.201558685E+02
1.286520692E+01  1.194941864E+02
1.287178255E+01  1.201239014E+02
1.287835817E+01  1.214346466E+02
1.288493379E+01  1.241359177E+02
1.289150941E+01  1.245138397E+02
1.289808504E+01  1.250347214E+02
1.290466066E+01  1.252103043E+02
1.291123628E+01  1.235815887E+02
1.291781191E+01  1.230069962E+02
1.292438753E+01  1.233087997E+02
1.293096315E+01  1.243556595E+02
1.293753878E+01  1.230870361E+02
1.294411440E+01  1.202949371E+02
1.295069002E+01  1.186102295E+02
1.295726565E+01  1.169811783E+02
1.296384127E+01  1.142022171E+02
1.297041689E+01  1.090590286E+02
1.297699252E+01  1.047767029E+02
1.298356814E+01  1.008259811E+02
1.299014376E+01  9.672249603E+01
1.299671939E+01  9.364399719E+01
1.300329501E+01  9.054363251E+01
1.300987063E+01  8.777346802E+01
1.301644626E+01  8.310306549E+01
1.302302188E+01  7.975362396E+01
1.302959750E+01  7.632038116E+01
1.303617313E+01  7.418714142E+01
1.304274875E+01  7.007170868E+01
1.304932437E+01  6.658102417E+01
1.305590000E+01  6.289479065E+01
1.306247562E+01  6.040902710E+01
1.306905124E+01  5.709689331E+01
1.307562687E+01  5.570645142E+01
1.308220249E+01  5.520792389E+01
1.308877811E+01  5.553590012E+01
1.309535374E+01  5.443013000E+01
1.310192936E+01  5.188867950E+01
1.310850498E+01  4.792082214E+01
1.311508061E+01  4.498506927E+01
1.312165623E+01  4.055407715E+01
1.312823185E+01  3.764884949E+01
1.313480748E+01  3.493100357E+01
1.314138310E+01  3.412807846E+01
1.314795872E+01  3.221126175E+01
1.315453435E+01  3.222889709E+01
1.316110997E+01  3.039776611E+01
1.316768559E+01  2.968661690E+01
1.317426122E+01  2.793674850E+01
1.318083684E+01  2.716816902E+01
1.318741246E+01  2.615234947E+01
1.319398809E+01  2.782482719E+01
1.320056371E+01  2.994876862E+01
1.320713933E+01  3.037962532E+01
1.321371495E+01  2.999238586E+01
1.322029058E+01  2.853946877E+01
1.322686620E+01  2.682994080E+01
1.323344182E+01  2.638770866E+01
1.324001745E+01  2.728990173E+01
1.324659307E+01  2.868054199E+01
1.325316869E+01  2.969339943E+01
1.325974432E+01  3.083822060E+01
1.326631994E+01  3.060815048E+01
1.327289556E+01  3.370873642E+01
1.327947119E+01  3.652716446E+01
1.328604681E+01  3.960297012E+01
1.329262243E+01  4.025693130E+01
1.329919806E+01  4.098611069E+01
1.330577368E+01  4.123091507E+01
1.331234930E+01  4.350109482E+01
1.331892493E+01  4.688355637E+01
1.332550055E+01  5.249596024E+01
1.333207617E+01  5.690958405E+01
1.333865180E+01  6.155263901E+01
1.334522742E+01  6.668488312E+01
1.335180304E+01  7.195279694E+01
1.335837867E+01  7.700920105E+01
1.336495429E+01  8.059970093E+01
1.337152991E+01  8.789079285E+01
1.337810554E+01  9.717398071E+01
1.338468116E+01  1.072969208E+02
1.339125678E+01  1.185359802E+02
1.339783241E+01  1.308223114E+02
1.340440803E+01  1.439645081E+02
1.341098365E+01  1.574523315E+02
1.341755928E+01  1.728487549E+02
1.342413490E+01  1.913378906E+02
1.343071052E+01  2.110481262E+02
1.343728615E+01  2.329643707E+02
1.344386177E+01  2.538077850E+02
1.345043739E+01  2.789617004E+02
1.345701302E+01  3.045530396E+02
1.346358864E+01  3.344685669E+02
1.347016426E+01  3.666545715E+02
1.347673989E+01  4.026667175E+02
1.348331551E+01  4.286895447E+02
1.348989113E+01  4.511166382E+02
1.349646676E+01  4.647966614E+02
1.350304238E+01  4.767334595E+02
1.350961800E+01  4.792239685E+02
1.351619363E+01  4.779800720E+02
1.352276925E+01  4.668181458E+02
1.352934487E+01  4.459618530E+02
1.353592050E+01  4.193145142E+02
1.354249612E+01  3.872364502E+02
1.354907174E+01  3.501944580E+02
1.355564736E+01  3.101523743E+02
1.356222299E+01  2.750555420E+02
1.356879861E+01  2.428013763E+02
1.357537423E+01  2.151388855E+02
1.358194986E+01  1.892399292E+02
1.358852548E+01  1.663657227E+02
1.359510110E+01  1.468897858E+02
1.360167673E+01  1.312227325E+02
1.360825235E+01  1.187244110E+02
1.361482797E+01  1.085427322E+02
1.362140360E+01  9.694087219E+01
1.362797922E+01  8.679280853E+01
1.363455484E+01  7.749452972E+01
1.364113047E+01  7.111875153E+01
1.364770609E+01  6.527530670E+01
1.365428171E+01  6.106036758E+01
1.366085734E+01  5.612868500E+01
1.366743296E+01  5.185132599E+01
1.367400858E+01  4.679222107E+01
1.368058421E+01  4.431951523E+01
1.368715983E+01  4.161627960E+01
1.369373545E+01  3.813171005E+01
1.370031108E+01  3.504204941E+01
1.370688670E+01  3.245371246E+01
1.371346232E+01  2.993601799E+01
1.372003795E+01  2.876774597E+01
1.372661357E+01  2.788979721E+01
1.373318919E+01  2.655263519E+01
1.373976482E+01  2.371473694E+01
1.374634044E+01  2.292784691E+01
1.375291606E+01  2.154350662E+01
1.375949169E+01  2.278436089E+01
1.376606731E+01  2.355371475E+01
1.377264293E+01  2.369091415E+01
1.377921856E+01  2.302895546E+01
1.378579418E+01  2.219380951E+01
1.379236980E+01  2.188273239E+01
1.379894543E+01  2.267677498E+01
1.380552105E+01  2.270239639E+01
1.381209667E+01  2.293664742E+01
1.381867230E+01  2.445960426E+01
1.382524792E+01  2.595485687E+01
1.383182354E+01  2.542827034E+01
1.383839917E+01  2.447603416E+01
1.384497479E+01  2.466797447E+01
1.385155041E+01  2.493622208E+01
1.385812604E+01  2.572267723E+01
1.386470166E+01  2.737646103E+01
1.387127728E+01  2.891173744E+01
1.387785290E+01  3.003847122E+01
1.388442853E+01  3.140949440E+01
1.389100415E+01  3.067276192E+01
1.389757977E+01  3.014907265E+01
1.390415540E+01  3.193803787E+01
1.391073102E+01  3.474180603E+01
1.391730664E+01  3.528596115E+01
1.392388227E+01  3.484247589E+01
1.393045789E+01  3.501338959E+01
1.393703351E+01  3.575671387E+01
1.394360914E+01  3.755778885E+01
1.395018476E+01  3.914316559E+01
1.395676038E+01  3.946645355E+01
1.396333601E+01  4.044121170E+01
1.396991163E+01  4.129447556E+01
1.397648725E+01  4.337096024E+01
1.398306288E+01  4.459691620E+01
1.398963850E+01  4.670279694E+01
1.399621412E+01  4.839609528E+01
1.400278975E+01  5.111917877E+01
1.400936537E+01  5.203217316E+01
1.401594099E+01  5.436748505E+01
1.402251662E+01  5.553035355E+01
1.402909224E+01  5.733032608E+01
1.403566786E+01  5.699002457E+01
1.404224349E+01  5.827944946E+01
1.404881911E+01  5.934651184E+01
1.405539473E+01  6.057106400E+01
1.406197036E+01  6.152827454E+01
1.406854598E+01  6.306967163E+01
1.407512160E+01  6.393643570E+01
1.408169723E+01  6.321105576E+01
1.408827285E+01  6.264593506E+01
1.409484847E+01  6.368539047E+01
1.410142410E+01  6.210477066E+01
1.410799972E+01  6.032543945E+01
1.411457534E+01  5.861445618E+01
1.412115097E+01  5.748790359E+01
1.412772659E+01  5.635152435E+01
1.413430221E+01  5.425558090E+01
1.414087784E+01  5.212387848E+01
1.414745346E+01  5.137728882E+01
1.415402908E+01  5.157488251E+01
1.416060471E+01  4.966487503E+01
1.416718033E+01  4.842020416E+01
1.417375595E+01  4.653372192E+01
1.418033158E+01  4.584916306E+01
1.418690720E+01  4.498321533E+01
1.419348282E+01  4.289046097E+01
1.420005844E+01  4.104208374E+01
1.420663407E+01  3.860848236E+01
1.421320969E+01  3.665605545E+01
1.421978531E+01  3.439281464E+01
1.422636094E+01  3.142031670E+01
1.423293656E+01  3.117556763E+01
1.423951218E+01  3.207361221E+01
1.424608781E+01  3.172821617E+01
1.425266343E+01  3.161936188E+01
1.425923905E+01  3.150682068E+01
1.426581468E+01  3.096432114E+01
1.427239030E+01  2.968669128E+01
1.427896592E+01  2.867198181E+01
1.428554155E+01  2.830544853E+01
1.429211717E+01  2.783855820E+01
1.429869279E+01  2.865266228E+01
1.430526842E+01  2.798213577E+01
1.431184404E+01  2.755305290E+01
1.431841966E+01  2.827410507E+01
1.432499529E+01  2.815359116E+01
1.433157091E+01  2.757090378E+01
1.433814653E+01  2.603385162E+01
1.434472216E+01  2.680219078E+01
1.435129778E+01  2.525775337E+01
1.435787340E+01  2.409926033E+01
1.436444903E+01  2.363040924E+01
1.437102465E+01  2.511290741E+01
1.437760027E+01  2.530504036E+01
1.438417590E+01  2.365601158E+01
1.439075152E+01  2.187869072E+01
1.439732714E+01  2.093692780E+01
1.440390277E+01  2.197034454E+01
1.441047839E+01  2.280802345E+01
1.441705401E+01  2.278050041E+01
1.442362964E+01  2.222759628E+01
1.443020526E+01  2.038951302E+01
1.443678088E+01  2.008800125E+01
1.444335651E+01  2.027712822E+01
1.444993213E+01  2.096467590E+01
1.445650775E+01  2.259787560E+01
1.446308338E+01  2.487542534E+01
1.446965900E+01  2.593156815E+01
1.447623462E+01  2.734195137E+01
1.448281025E+01  2.705576134E+01
1.448938587E+01  2.465401649E+01
1.449596149E+01  2.286666298E+01
1.450253712E+01  2.408917618E+01
1.450911274E+01  2.643480492E+01
1.451568836E+01  2.700800705E+01
1.452226399E+01  2.619351768E+01
1.452883961E+01  2.623203087E+01
1.453541523E+01  2.697752190E+01
1.454199085E+01  2.719998360E+01
1.454856648E+01  2.809714317E+01
1.455514210E+01  2.925882339E+01
1.456171772E+01  3.043255806E+01
1.456829335E+01  3.032633972E+01
1.457486897E+01  2.981026459E+01
1.458144459E+01  2.930814743E+01
1.458802022E+01  2.734292221E+01
1.459459584E+01  2.648782158E+01
1.460117146E+01  2.643277931E+01
1.460774709E+01  2.764409256E+01
1.461432271E+01  2.831560707E+01
1.462089833E+01  2.830132294E+01
1.462747396E+01  2.842692184E+01
1.463404958E+01  2.871486473E+01
1.464062520E+01  2.786046410E+01
1.464720083E+01  2.563276863E+01
1.465377645E+01  2.489945602E+01
1.466035207E+01  2.346912766E+01
1.466692770E+01  2.415526390E+01
1.467350332E+01  2.528550720E+01
1.468007894E+01  2.536914444E+01
1.468665457E+01  2.520061493E+01
1.469323019E+01  2.639418411E+01
1.469980581E+01  2.742690849E+01
1.470638144E+01  2.808590508E+01
1.471295706E+01  2.848495102E+01
1.471953268E+01  2.950490761E+01
1.472610831E+01  2.854031372E+01
1.473268393E+01  2.669566154E+01
1.473925955E+01  2.453638649E+01
1.474583518E+01  2.418260193E+01
1.475241080E+01  2.487014961E+01
1.475898642E+01  2.693154335E+01
1.476556205E+01  2.827303314E+01
1.477213767E+01  2.921150208E+01
1.477871329E+01  2.839440727E+01
1.478528892E+01  2.718208885E+01
1.479186454E+01  2.684553146E+01
1.479844016E+01  2.693794250E+01
1.480501579E+01  2.644319534E+01
1.481159141E+01  2.765717125E+01
1.481816703E+01  2.905690193E+01
1.482474266E+01  2.838650703E+01
1.483131828E+01  2.755856133E+01
1.483789390E+01  2.639384842E+01
1.484446953E+01  2.524585533E+01
1.485104515E+01  2.460088539E+01
1.485762077E+01  2.432073402E+01
1.486419639E+01  2.563388634E+01
1.487077202E+01  2.656815147E+01
1.487734764E+01  2.585592651E+01
1.488392326E+01  2.420567894E+01
1.489049889E+01  2.408418083E+01
1.489707451E+01  2.529951477E+01
1.490365013E+01  2.614560318E+01
1.491022576E+01  2.531773376E+01
1.491680138E+01  2.282126045E+01
1.492337700E+01  2.207998848E+01
1.492995263E+01  2.169888115E+01
1.493652825E+01  2.234638214E+01
1.494310387E+01  2.274513435E+01
1.494967950E+01  2.321641541E+01
1.495625512E+01  2.266890717E+01
1.496283074E+01  2.179547501E+01
1.496940637E+01  2.169133186E+01
1.497598199E+01  2.228567505E+01
1.498255761E+01  2.087342834E+01
1.498913324E+01  1.867676544E+01
1.499570886E+01  1.744618034E+01
1.500228448E+01  1.639604187E+01
1.500886011E+01  1.636522865E+01
1.501543573E+01  1.824828720E+01
1.502201135E+01  1.901007843E+01
1.502858698E+01  1.977513695E+01
1.503516260E+01  1.907912636E+01
1.504173822E+01  1.731709290E+01
1.504831385E+01  1.704033089E+01
1.505488947E+01  1.659115410E+01
1.506146509E+01  1.644761848E+01
1.506804072E+01  1.603407097E+01
1.507461634E+01  1.584370708E+01
1.508119196E+01  1.663632393E+01
1.508776759E+01  1.749935532E+01
1.509434321E+01  1.738498497E+01
1.510091883E+01  1.696072197E+01
1.510749446E+01  1.520169640E+01
1.511407008E+01  1.500247288E+01
1.512064570E+01  1.573515129E+01
1.512722133E+01  1.618931198E+01
1.513379695E+01  1.696801186E+01
1.514037257E+01  1.657371712E+01
1.514694820E+01  1.534141541E+01
1.515352382E+01  1.446302509E+01
1.516009944E+01  1.309091187E+01
1.516667507E+01  1.331786919E+01
1.517325069E+01  1.386120033E+01
1.517982631E+01  1.406857777E+01
1.518640194E+01  1.467976284E+01
1.519297756E+01  1.377972698E+01
1.519955318E+01  1.362482929E+01
1.520612880E+01  1.219359398E+01
1.521270443E+01  1.045477676E+01
1.521928005E+01  9.312680244E+00
1.522585567E+01  9.297581673E+00
1.523243130E+01  1.007012749E+01
1.523900692E+01  1.010541534E+01
1.524558254E+01  9.249638557E+00
1.525215817E+01  8.152210236E+00
1.525873379E+01  9.422991753E+00
1.526530941E+01  1.028805637E+01
1.527188504E+01  1.084896564E+01
1.527846066E+01  9.336187363E+00
1.528503628E+01  8.848842621E+00
1.529161191E+01  7.390837193E+00
1.529818753E+01  7.042251587E+00
1.530476315E+01  7.160021782E+00
1.531133878E+01  8.849133492E+00
1.531791440E+01  9.543673515E+00
1.532449002E+01  1.143408203E+01
1.533106565E+01  1.052085590E+01
1.533764127E+01  8.405083656E+00
1.534421689E+01  6.114123821E+00
1.535079252E+01  5.524948597E+00
1.535736814E+01  6.845098019E+00
1.536394376E+01  8.816295624E+00
1.537051939E+01  7.950775146E+00
1.537709501E+01  8.199250221E+00
1.538367063E+01  8.224839211E+00
1.539024626E+01  8.938711166E+00
1.539682188E+01  9.959067345E+00
1.540339750E+01  1.057891941E+01
1.540997313E+01  1.139450073E+01
1.541654875E+01  1.253427696E+01
1.542312437E+01  1.295239639E+01
1.542970000E+01  1.287644958E+01
1.543627562E+01  1.138949680E+01
1.544285124E+01  1.031532097E+01
1.544942687E+01  1.011882114E+01
1.545600249E+01  1.152515030E+01
1.546257811E+01  1.345868206E+01
1.546915374E+01  1.581791019E+01
1.547572936E+01  1.703160286E+01
1.548230498E+01  1.720723915E+01
1.548888061E+01  1.682973480E+01
1.549545623E+01  1.820237160E+01
1.550203185E+01  1.806152916E+01
1.550860748E+01  1.774075699E+01
1.551518310E+01  1.787584877E+01
1.552175872E+01  1.987749481E+01
1.552833434E+01  2.081898689E+01
1.553490997E+01  2.106364822E+01
1.554148559E+01  2.172871017E+01
1.554806121E+01  2.234448242E+01
1.555463684E+01  2.263854027E+01
1.556121246E+01  2.503718948E+01
1.556778808E+01  2.716985130E+01
1.557436371E+01  2.982171059E+01
1.558093933E+01  3.005968475E+01
1.558751495E+01  3.182081032E+01
1.559409058E+01  3.327307129E+01
1.560066620E+01  3.624949265E+01
1.560724182E+01  3.737802124E+01
1.561381745E+01  3.899313354E+01
1.562039307E+01  4.163488770E+01
1.562696869E+01  4.628570175E+01
1.563354432E+01  4.903445816E+01
1.564011994E+01  5.151494217E+01
1.564669556E+01  5.269005585E+01
1.565327119E+01  5.484592819E+01
1.565984681E+01  5.919350433E+01
1.566642243E+01  6.563024902E+01
1.567299806E+01  7.122646332E+01
1.567957368E+01  7.736009979E+01
1.568614930E+01  8.272451019E+01
1.569272493E+01  8.896716309E+01
1.569930055E+01  9.350701141E+01
1.570587617E+01  9.855402374E+01
1.571245180E+01  1.074539185E+02
1.571902742E+01  1.178551407E+02
1.572560304E+01  1.287635651E+02
1.573217867E+01  1.399819489E+02
1.573875429E+01  1.527485962E+02
1.574532991E+01  1.678232880E+02
1.575190554E+01  1.837919922E+02
1.575848116E+01  2.025072632E+02
1.576505678E+01  2.249994507E+02
1.577163241E+01  2.509951019E+02
1.577820803E+01  2.789679260E+02
1.578478365E+01  3.102245789E+02
1.579135928E+01  3.453891296E+02
1.579793490E+01  3.846764832E+02
1.580451052E+01  4.248874817E+02
1.581108615E+01  4.660123596E+02
1.581766177E+01  5.084525757E+02
1.582423739E+01  5.489533081E+02
1.583081302E+01  5.844081421E+02
1.583738864E+01  6.183571167E+02
