# == pyFAI calibration ==
# Distance Sample to Detector: 0.400151958433 m
# PONI: 1.472e-01, 1.496e-01 m
# Rotations: -0.001085 0.000539 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.152 mm
# Center: x=1500.210, y=1474.586 pix
# Tilt: 0.069 deg  TiltPlanRot: 26.426 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 1.000e-04, 1.000e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.12969e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.085964183E+01  3.261739969E+00
1.086621745E+01  3.800558567E+00
1.087279307E+01  3.965636492E+00
1.087936870E+01  4.266830444E+00
1.088594432E+01  2.784321785E+00
1.089251994E+01  2.539710760E+00
1.089909556E+01  2.261150837E+00
1.090567119E+01  2.147998095E+00
1.091224681E+01  2.053425074E+00
1.091882243E+01  2.387742996E+00
1.092539806E+01  3.246815920E+00
1.093197368E+01  4.746046543E+00
1.093854930E+01  4.740098953E+00
1.094512493E+01  4.204248905E+00
1.095170055E+01  4.541507721E+00
1.095827617E+01  5.151471138E+00
1.096485180E+01  5.195942879E+00
1.097142742E+01  5.457819462E+00
1.097800304E+01  5.502223492E+00
1.098457867E+01  4.463121891E+00
1.099115429E+01  4.617544651E+00
1.099772991E+01  2.548182011E+00
1.100430554E+01  1.771800637E+00
1.101088116E+01  1.364242554E+00
1.101745678E+01  2.672827721E+00
1.102403241E+01  1.586860776E+00
1.103060803E+01  1.624055505E+00
1.103718365E+01  1.486199141E+00
1.104375928E+01  2.930245399E+00
1.105033490E+01  3.260989666E+00
1.105691052E+01  4.534682274E+00
1.106348615E+01  5.949163914E+00
1.107006177E+01  6.850704193E+00
1.107663739E+01  8.374134064E+00
1.108321302E+01  9.602028847E+00
1.108978864E+01  9.999279022E+00
1.109636426E+01  1.198681641E+01
1.110293989E+01  1.135324192E+01
1.110951551E+01  1.071770954E+01
1.111609113E+01  8.467922211E+00
1.112266676E+01  8.014032364E+00
1.112924238E+01  7.646556377E+00
1.113581800E+01  8.103267670E+00
1.114239363E+01  8.821151733E+00
1.114896925E+01  8.715214729E+00
1.115554487E+01  9.183366776E+00
1.116212050E+01  8.312966347E+00
1.116869612E+01  8.108358383E+00
1.117527174E+01  7.840976715E+00
1.118184737E+01  9.576683044E+00
1.118842299E+01  1.015038109E+01
1.119499861E+01  1.052441406E+01
1.120157424E+01  1.007518768E+01
1.120814986E+01  9.838775635E+00
1.121472548E+01  9.824883461E+00
1.122130111E+01  1.081128788E+01
1.122787673E+01  1.109724808E+01
1.123445235E+01  1.222128773E+01
1.124102797E+01  1.268628407E+01
1.124760360E+01  1.154785824E+01
1.125417922E+01  1.096221828E+01
1.126075484E+01  1.123938465E+01
1.126733047E+01  1.138665009E+01
1.127390609E+01  1.168914318E+01
1.128048171E+01  1.328746986E+01
1.128705734E+01  1.433346844E+01
1.129363296E+01  1.742478561E+01
1.130020858E+01  1.918397331E+01
1.130678421E+01  2.005097961E+01
1.131335983E+01  1.915373802E+01
1.131993545E+01  1.785896111E+01
1.132651108E+01  1.793766594E+01
1.133308670E+01  1.643284225E+01
1.133966232E+01  1.653592491E+01
1.134623795E+01  1.825232124E+01
1.135281357E+01  1.842825890E+01
1.135938919E+01  1.668096542E+01
1.136596482E+01  1.678148651E+01
1.137254044E+01  1.562000275E+01
1.137911606E+01  1.503055191E+01
1.138569169E+01  1.529248333E+01
1.139226731E+01  1.510360718E+01
1.139884293E+01  1.589757156E+01
1.140541856E+01  1.666906357E+01
1.141199418E+01  1.705632401E+01
1.141856980E+01  1.772591209E+01
1.142514543E+01  2.016421509E+01
1.143172105E+01  2.149286652E+01
1.143829667E+01  2.254639435E+01
1.144487230E+01  2.261488914E+01
1.145144792E+01  2.286343765E+01
1.145802354E+01  2.093368912E+01
1.146459917E+01  1.927295113E+01
1.147117479E+01  1.720499611E+01
1.147775041E+01  1.649597168E+01
1.148432604E+01  1.543448734E+01
1.149090166E+01  1.577496433E+01
1.149747728E+01  1.539731121E+01
1.150405291E+01  1.446512318E+01
1.151062853E+01  1.281630802E+01
1.151720415E+01  1.194453049E+01
1.152377978E+01  1.254608822E+01
1.153035540E+01  1.311610317E+01
1.153693102E+01  1.353250790E+01
1.154350665E+01  1.338465405E+01
1.155008227E+01  1.194157982E+01
1.155665789E+01  1.192593193E+01
1.156323351E+01  1.242363739E+01
1.156980914E+01  1.279308033E+01
1.157638476E+01  1.252936172E+01
1.158296038E+01  1.200013924E+01
1.158953601E+01  1.158429909E+01
1.159611163E+01  1.075643063E+01
1.160268725E+01  9.749911308E+00
1.160926288E+01  7.873311043E+00
1.161583850E+01  8.117820740E+00
1.162241412E+01  8.790059090E+00
1.162898975E+01  9.933461189E+00
1.163556537E+01  1.167398548E+01
1.164214099E+01  1.285585022E+01
1.164871662E+01  1.334525108E+01
1.165529224E+01  1.113191795E+01
1.166186786E+01  9.283711433E+00
1.166844349E+01  7.398276806E+00
1.167501911E+01  7.546895981E+00
1.168159473E+01  9.272045135E+00
1.168817036E+01  1.059765053E+01
1.169474598E+01  1.210525608E+01
1.170132160E+01  1.348187923E+01
1.170789723E+01  1.314305592E+01
1.171447285E+01  1.141155338E+01
1.172104847E+01  1.002225018E+01
1.172762410E+01  9.795967102E+00
1.173419972E+01  9.909482956E+00
1.174077534E+01  1.002688694E+01
1.174735097E+01  1.049732876E+01
1.175392659E+01  1.082279301E+01
1.176050221E+01  1.074403763E+01
1.176707784E+01  1.050133228E+01
1.177365346E+01  9.839346886E+00
1.178022908E+01  9.756167412E+00
1.178680471E+01  1.085730648E+01
1.179338033E+01  1.107249641E+01
1.179995595E+01  1.038322735E+01
1.180653158E+01  8.967769623E+00
1.181310720E+01  9.238765717E+00
1.181968282E+01  1.039645958E+01
1.182625845E+01  1.139011574E+01
1.183283407E+01  1.077202892E+01
1.183940969E+01  1.150659943E+01
1.184598532E+01  1.184289646E+01
1.185256094E+01  1.129707718E+01
1.185913656E+01  1.053031731E+01
1.186571219E+01  1.100652313E+01
1.187228781E+01  1.211733723E+01
1.187886343E+01  1.277539349E+01
1.188543906E+01  1.191432095E+01
1.189201468E+01  1.155465794E+01
1.189859030E+01  1.085024452E+01
1.190516592E+01  1.056526756E+01
1.191174155E+01  1.088090324E+01
1.191831717E+01  1.095244789E+01
1.192489279E+01  1.171741962E+01
1.193146842E+01  1.149419594E+01
1.193804404E+01  1.123493767E+01
1.194461966E+01  1.069551659E+01
1.195119529E+01  1.081344128E+01
1.195777091E+01  1.170688343E+01
1.196434653E+01  1.265856171E+01
1.197092216E+01  1.408302975E+01
1.197749778E+01  1.377179241E+01
1.198407340E+01  1.418969440E+01
1.199064903E+01  1.356329346E+01
1.199722465E+01  1.224415207E+01
1.200380027E+01  1.246371078E+01
1.201037590E+01  1.204227734E+01
1.201695152E+01  1.201158619E+01
1.202352714E+01  1.213335228E+01
1.203010277E+01  1.256381989E+01
1.203667839E+01  1.256177425E+01
1.204325401E+01  1.316285706E+01
1.204982964E+01  1.303112984E+01
1.205640526E+01  1.278621960E+01
1.206298088E+01  1.233779526E+01
1.206955651E+01  1.169708920E+01
1.207613213E+01  1.051986694E+01
1.208270775E+01  1.006638813E+01
1.208928338E+01  9.961662292E+00
1.209585900E+01  1.079847240E+01
1.210243462E+01  1.041081524E+01
1.210901025E+01  1.031384373E+01
1.211558587E+01  1.055542660E+01
1.212216149E+01  1.226986122E+01
1.212873712E+01  1.343373299E+01
1.213531274E+01  1.356318092E+01
1.214188836E+01  1.215774441E+01
1.214846399E+01  1.161588955E+01
1.215503961E+01  1.180727959E+01
1.216161523E+01  1.102882385E+01
1.216819086E+01  1.018436623E+01
1.217476648E+01  8.631855965E+00
1.218134210E+01  8.891352654E+00
1.218791773E+01  9.547370911E+00
1.219449335E+01  1.052768803E+01
1.220106897E+01  1.136750317E+01
1.220764460E+01  1.199606228E+01
1.221422022E+01  1.271321392E+01
1.222079584E+01  1.381929779E+01
1.222737146E+01  1.488418293E+01
1.223394709E+01  1.564863873E+01
1.224052271E+01  1.582706642E+01
1.224709833E+01  1.502937412E+01
1.225367396E+01  1.522826099E+01
1.226024958E+01  1.582660294E+01
1.226682520E+01  1.779660988E+01
1.227340083E+01  1.985902596E+01
1.227997645E+01  2.020627022E+01
1.228655207E+01  2.052881050E+01
1.229312770E+01  2.169387054E+01
1.229970332E+01  2.258575821E+01
1.230627894E+01  2.395011139E+01
1.231285457E+01  2.511996651E+01
1.231943019E+01  2.673109055E+01
1.232600581E+01  2.680792046E+01
1.233258144E+01  2.636610603E+01
1.233915706E+01  2.755751801E+01
1.234573268E+01  2.942514420E+01
1.235230831E+01  3.090942764E+01
1.235888393E+01  3.327991104E+01
1.236545955E+01  3.480906296E+01
1.237203518E+01  3.499885178E+01
1.237861080E+01  3.590298462E+01
1.238518642E+01  3.692039871E+01
1.239176205E+01  3.680548859E+01
1.239833767E+01  3.663344955E+01
1.240491329E+01  3.639256668E+01
1.241148892E+01  3.861603546E+01
1.241806454E+01  3.908852768E+01
1.242464016E+01  3.873923492E+01
1.243121579E+01  3.926152039E+01
1.243779141E+01  4.088730621E+01
1.244436703E+01  4.181776810E+01
1.245094266E+01  4.200065231E+01
1.245751828E+01  4.402238464E+01
1.246409390E+01  4.483169174E+01
1.247066953E+01  4.583531189E+01
1.247724515E+01  4.430961227E+01
1.248382077E+01  4.350019836E+01
1.249039640E+01  4.291635132E+01
1.249697202E+01  4.385543823E+01
1.250354764E+01  4.460799026E+01
1.251012327E+01  4.497528458E+01
1.251669889E+01  4.609600449E+01
1.252327451E+01  4.785150528E+01
1.252985014E+01  5.041318893E+01
1.253642576E+01  5.306280518E+01
1.254300138E+01  5.513972855E+01
1.254957700E+01  5.634465790E+01
1.255615263E+01  5.868542862E+01
1.256272825E+01  5.981782150E+01
1.256930387E+01  6.068229294E+01
1.257587950E+01  5.989214325E+01
1.258245512E+01  6.181410217E+01
1.258903074E+01  6.353853226E+01
1.259560637E+01  6.532521820E+01
1.260218199E+01  6.608191681E+01
1.260875761E+01  6.688579559E+01
1.261533324E+01  6.689363098E+01
1.262190886E+01  6.734764099E+01
1.262848448E+01  6.675957489E+01
1.263506011E+01  6.691364288E+01
1.264163573E+01  6.652033234E+01
1.264821135E+01  6.639606476E+01
1.265478698E+01  6.697594452E+01
1.266136260E+01  6.656272888E+01
1.266793822E+01  6.618183899E+01
1.267451385E+01  6.552373505E+01
1.268108947E+01  6.514165497E+01
1.268766509E+01  6.409666443E+01
1.269424072E+01  6.320030594E+01
1.270081634E+01  6.346871567E+01
1.270739196E+01  6.445123291E+01
1.271396759E+01  6.393058395E+01
1.272054321E+01  6.037699509E+01
1.272711883E+01  5.709516907E+01
1.273369446E+01  5.541226578E+01
1.274027008E+01  5.391080856E+01
1.274684570E+01  5.243357849E+01
1.275342133E+01  5.159727097E+01
1.275999695E+01  5.071390533E+01
1.276657257E+01  4.932302475E+01
1.277314820E+01  4.736066055E+01
1.277972382E+01  4.655141830E+01
1.278629944E+01  4.543337250E+01
1.279287507E+01  4.417252731E+01
1.279945069E+01  4.113801575E+01
1.280602631E+01  4.013792419E+01
1.281260194E+01  3.723034286E+01
1.281917756E+01  3.584055328E+01
1.282575318E+01  3.468386459E+01
1.283232881E+01  3.389062881E+01
1.283890443E+01  3.297596741E+01
1.284548005E+01  3.109561920E+01
1.285205568E+01  3.000640106E+01
1.285863130E+01  2.932987404E+01
1.286520692E+01  2.914316750E+01
1.287178255E+01  2.878805542E+01
1.287835817E+01  2.940075302E+01
1.288493379E+01  2.967948151E+01
1.289150941E+01  3.007344055E+01
1.289808504E+01  2.905722618E+01
1.290466066E+01  2.870796776E+01
1.291123628E+01  2.802223396E+01
1.291781191E+01  2.853223991E+01
1.292438753E+01  2.806609726E+01
1.293096315E+01  2.791481018E+01
1.293753878E+01  2.851978111E+01
1.294411440E+01  3.082924080E+01
1.295069002E+01  3.291203308E+01
1.295726565E+01  3.346737671E+01
1.296384127E+01  3.493667221E+01
1.297041689E+01  3.762607574E+01
1.297699252E+01  4.055072403E+01
1.298356814E+01  4.209001160E+01
1.299014376E+01  4.320146561E+01
1.299671939E+01  4.420442963E+01
1.300329501E+01  4.747781372E+01
1.300987063E+01  5.103480911E+01
1.301644626E+01  5.578412247E+01
1.302302188E+01  6.034148026E+01
1.302959750E+01  6.562632751E+01
1.303617313E+01  7.040380859E+01
1.304274875E+01  7.558654785E+01
1.304932437E+01  8.152511597E+01
1.305590000E+01  8.904669952E+01
1.306247562E+01  9.781388855E+01
1.306905124E+01  1.075923233E+02
1.307562687E+01  1.173097458E+02
1.308220249E+01  1.267327728E+02
1.308877811E+01  1.364195099E+02
1.309535374E+01  1.458050232E+02
1.310192936E+01  1.559815979E+02
1.310850498E+01  1.654414368E+02
1.311508061E+01  1.776562195E+02
1.312165623E+01  1.889008331E+02
1.312823185E+01  2.003315277E+02
1.313480748E+01  2.116416779E+02
1.314138310E+01  2.203478546E+02
1.314795872E+01  2.254647217E+02
1.315453435E+01  2.280835571E+02
1.316110997E+01  2.296628418E+02
1.316768559E+01  2.286918488E+02
1.317426122E+01  2.263345795E+02
1.318083684E+01  2.226384125E+02
1.318741246E+01  2.163601532E+02
1.319398809E+01  2.105681305E+02
1.320056371E+01  2.042008209E+02
1.320713933E+01  1.983309174E+02
1.321371495E+01  1.904359436E+02
1.322029058E+01  1.847722321E+02
1.322686620E+01  1.772591705E+02
1.323344182E+01  1.735969238E+02
1.324001745E+01  1.691668243E+02
1.324659307E+01  1.653316040E+02
1.325316869E+01  1.609496613E+02
1.325974432E+01  1.558153687E+02
1.326631994E+01  1.496362152E+02
1.327289556E+01  1.435586700E+02
1.327947119E+01  1.369069061E+02
1.328604681E+01  1.279245453E+02
1.329262243E+01  1.198234634E+02
1.329919806E+01  1.122315674E+02
1.330577368E+01  1.044159164E+02
1.331234930E+01  9.499806213E+01
1.331892493E+01  8.581000519E+01
1.332550055E+01  7.628288269E+01
1.333207617E+01  6.788931274E+01
1.333865180E+01  5.996472931E+01
1.334522742E+01  5.510725403E+01
1.335180304E+01  5.017087936E+01
1.335837867E+01  4.508868408E+01
1.336495429E+01  3.965899658E+01
1.337152991E+01  3.595016098E+01
1.337810554E+01  3.407447815E+01
1.338468116E+01  3.249628830E+01
1.339125678E+01  3.077222252E+01
1.339783241E+01  2.842571640E+01
1.340440803E+01  2.697385597E+01
1.341098365E+01  2.445081520E+01
1.341755928E+01  2.261587334E+01
1.342413490E+01  1.935379410E+01
1.343071052E+01  1.626467705E+01
1.343728615E+01  1.480506706E+01
1.344386177E+01  1.414196014E+01
1.345043739E+01  1.397164917E+01
1.345701302E+01  1.380048466E+01
1.346358864E+01  1.278276920E+01
1.347016426E+01  1.225542068E+01
1.347673989E+01  1.193914604E+01
1.348331551E+01  1.238521862E+01
1.348989113E+01  1.212294006E+01
1.349646676E+01  1.077633667E+01
1.350304238E+01  1.056757641E+01
1.350961800E+01  1.129353619E+01
1.351619363E+01  1.137267208E+01
1.352276925E+01  1.074004269E+01
1.352934487E+01  1.033948994E+01
1.353592050E+01  1.093565941E+01
1.354249612E+01  1.194358253E+01
1.354907174E+01  1.368600655E+01
1.355564736E+01  1.343489170E+01
1.356222299E+01  1.285136032E+01
1.356879861E+01  1.073910809E+01
1.357537423E+01  1.124265194E+01
1.358194986E+01  1.160367298E+01
1.358852548E+01  1.373621273E+01
1.359510110E+01  1.402989960E+01
1.360167673E+01  1.526937771E+01
1.360825235E+01  1.611331367E+01
1.361482797E+01  1.664810562E+01
1.362140360E+01  1.615546608E+01
1.362797922E+01  1.708751297E+01
1.363455484E+01  1.617566109E+01
1.364113047E+01  1.664253426E+01
1.364770609E+01  1.902765274E+01
1.365428171E+01  2.133488846E+01
1.366085734E+01  2.210376167E+01
1.366743296E+01  2.310523033E+01
1.367400858E+01  2.488125801E+01
1.368058421E+01  2.545524406E+01
1.368715983E+01  2.510547829E+01
1.369373545E+01  2.349159431E+01
1.370031108E+01  2.363455772E+01
1.370688670E+01  2.607633018E+01
1.371346232E+01  2.911863708E+01
1.372003795E+01  3.298117828E+01
1.372661357E+01  3.573570251E+01
1.373318919E+01  3.881285095E+01
1.373976482E+01  3.909736252E+01
1.374634044E+01  3.912730026E+01
1.375291606E+01  3.920391464E+01
1.375949169E+01  4.114750290E+01
1.376606731E+01  4.315042496E+01
1.377264293E+01  4.561501312E+01
1.377921856E+01  4.553149033E+01
1.378579418E+01  4.669916534E+01
1.379236980E+01  4.718199158E+01
1.379894543E+01  4.792673874E+01
1.380552105E+01  4.710674286E+01
1.381209667E+01  4.740169144E+01
1.381867230E+01  4.982818604E+01
1.382524792E+01  5.101708603E+01
1.383182354E+01  4.959973907E+01
1.383839917E+01  4.828855515E+01
1.384497479E+01  4.747904587E+01
1.385155041E+01  4.628840256E+01
1.385812604E+01  4.576644135E+01
1.386470166E+01  4.463631058E+01
1.387127728E+01  4.422956085E+01
1.387785290E+01  4.487628174E+01
1.388442853E+01  4.477130508E+01
1.389100415E+01  4.307723618E+01
1.389757977E+01  4.105287170E+01
1.390415540E+01  3.938572311E+01
1.391073102E+01  3.750791550E+01
1.391730664E+01  3.625735855E+01
1.392388227E+01  3.428248215E+01
1.393045789E+01  3.194218445E+01
1.393703351E+01  3.183363152E+01
1.394360914E+01  3.162333107E+01
1.395018476E+01  3.130053520E+01
1.395676038E+01  3.073780251E+01
1.396333601E+01  3.094831085E+01
1.396991163E+01  3.061369514E+01
1.397648725E+01  2.931890678E+01
1.398306288E+01  2.785299873E+01
1.398963850E+01  2.820716858E+01
1.399621412E+01  2.773149872E+01
1.400278975E+01  2.575214577E+01
1.400936537E+01  2.478032112E+01
1.401594099E+01  2.385213852E+01
1.402251662E+01  2.398027039E+01
1.402909224E+01  2.111928749E+01
1.403566786E+01  2.031212807E+01
1.404224349E+01  2.075799179E+01
1.404881911E+01  2.193585014E+01
1.405539473E+01  2.208395958E+01
1.406197036E+01  2.235317039E+01
1.406854598E+01  2.230448914E+01
1.407512160E+01  2.158192825E+01
1.408169723E+01  2.139249229E+01
1.408827285E+01  2.015802574E+01
1.409484847E+01  1.852107620E+01
1.410142410E+01  1.791667938E+01
1.410799972E+01  1.833406067E+01
1.411457534E+01  1.937964058E+01
1.412115097E+01  1.911052322E+01
1.412772659E+01  1.818195724E+01
1.413430221E+01  1.739665604E+01
1.414087784E+01  1.722530174E+01
1.414745346E+01  1.534805012E+01
1.415402908E+01  1.433812714E+01
1.416060471E+01  1.385958004E+01
1.416718033E+01  1.352519035E+01
1.417375595E+01  1.321287537E+01
1.418033158E+01  1.329030323E+01
1.418690720E+01  1.463979340E+01
1.419348282E+01  1.554014874E+01
1.420005844E+01  1.756217003E+01
1.420663407E+01  2.050370789E+01
1.421320969E+01  2.164015961E+01
1.421978531E+01  2.139681816E+01
1.422636094E+01  2.057008171E+01
1.423293656E+01  2.017606926E+01
1.423951218E+01  1.933637619E+01
1.424608781E+01  1.917650032E+01
1.425266343E+01  1.935173035E+01
1.425923905E+01  1.971559715E+01
1.426581468E+01  1.939164925E+01
1.427239030E+01  1.936086464E+01
1.427896592E+01  1.936886215E+01
1.428554155E+01  1.844593620E+01
1.429211717E+01  1.803204346E+01
1.429869279E+01  1.838404083E+01
1.430526842E+01  1.861375809E+01
1.431184404E+01  1.738381577E+01
1.431841966E+01  1.711805534E+01
1.432499529E+01  1.705623817E+01
1.433157091E+01  1.768959045E+01
1.433814653E+01  1.700445747E+01
1.434472216E+01  1.623912811E+01
1.435129778E+01  1.493463039E+01
1.435787340E+01  1.479165745E+01
1.436444903E+01  1.412564659E+01
1.437102465E+01  1.354548931E+01
1.437760027E+01  1.391593742E+01
1.438417590E+01  1.353874779E+01
1.439075152E+01  1.193345356E+01
1.439732714E+01  1.226899719E+01
1.440390277E+01  1.232711315E+01
1.441047839E+01  1.107166290E+01
1.441705401E+01  1.119355774E+01
1.442362964E+01  1.152237606E+01
1.443020526E+01  1.180469131E+01
1.443678088E+01  1.245504093E+01
1.444335651E+01  1.191823673E+01
1.444993213E+01  1.085832405E+01
1.445650775E+01  1.045546627E+01
1.446308338E+01  1.111931229E+01
1.446965900E+01  1.055150700E+01
1.447623462E+01  1.102937603E+01
1.448281025E+01  1.235270786E+01
1.448938587E+01  1.424560547E+01
1.449596149E+01  1.480522060E+01
1.450253712E+01  1.594852924E+01
1.450911274E+01  1.724241066E+01
1.451568836E+01  1.792562103E+01
1.452226399E+01  1.737265778E+01
1.452883961E+01  1.661134148E+01
1.453541523E+01  1.632428169E+01
1.454199085E+01  1.553783607E+01
1.454856648E+01  1.439311218E+01
1.455514210E+01  1.390231323E+01
1.456171772E+01  1.337647343E+01
1.456829335E+01  1.224186420E+01
1.457486897E+01  1.126020622E+01
1.458144459E+01  1.170006180E+01
1.458802022E+01  1.038516998E+01
1.459459584E+01  9.606069565E+00
1.460117146E+01  8.832988739E+00
1.460774709E+01  9.189968109E+00
1.461432271E+01  1.108718300E+01
1.462089833E+01  1.234301376E+01
1.462747396E+01  1.105074787E+01
1.463404958E+01  1.098384762E+01
1.464062520E+01  1.064820004E+01
1.464720083E+01  1.015174675E+01
1.465377645E+01  9.433972359E+00
1.466035207E+01  8.633092880E+00
1.466692770E+01  8.933713913E+00
1.467350332E+01  9.332941055E+00
1.468007894E+01  8.723389626E+00
1.468665457E+01  8.704706192E+00
1.469323019E+01  8.950755119E+00
1.469980581E+01  9.567044258E+00
1.470638144E+01  1.060536766E+01
1.471295706E+01  1.008773518E+01
1.471953268E+01  1.004347992E+01
1.472610831E+01  8.397930145E+00
1.473268393E+01  7.899168015E+00
1.473925955E+01  7.935898304E+00
1.474583518E+01  8.927098274E+00
1.475241080E+01  8.966058731E+00
1.475898642E+01  8.905835152E+00
1.476556205E+01  8.076533318E+00
1.477213767E+01  7.660305977E+00
1.477871329E+01  7.409128189E+00
1.478528892E+01  7.595481396E+00
1.479186454E+01  7.977684021E+00
1.479844016E+01  8.071376801E+00
1.480501579E+01  8.926866531E+00
1.481159141E+01  1.080246449E+01
1.481816703E+01  1.163861084E+01
1.482474266E+01  1.131812572E+01
1.483131828E+01  1.005097485E+01
1.483789390E+01  1.017847061E+01
1.484446953E+01  1.002141762E+01
1.485104515E+01  9.864972115E+00
1.485762077E+01  9.573390961E+00
1.486419639E+01  9.758492470E+00
1.487077202E+01  9.273299217E+00
1.487734764E+01  9.920545578E+00
1.488392326E+01  9.846713066E+00
1.489049889E+01  9.520549774E+00
1.489707451E+01  7.968908310E+00
1.490365013E+01  7.747940540E+00
1.491022576E+01  7.447489738E+00
1.491680138E+01  6.564627171E+00
1.492337700E+01  7.729724884E+00
1.492995263E+01  8.757728577E+00
1.493652825E+01  9.439658165E+00
1.494310387E+01  9.541147232E+00
1.494967950E+01  9.683785439E+00
1.495625512E+01  9.032135963E+00
1.496283074E+01  8.709259987E+00
1.496940637E+01  8.809899330E+00
1.497598199E+01  8.492764473E+00
1.498255761E+01  8.391178131E+00
1.498913324E+01  7.724892139E+00
1.499570886E+01  8.632603645E+00
1.500228448E+01  9.925866127E+00
1.500886011E+01  1.005344296E+01
1.501543573E+01  1.067503548E+01
1.502201135E+01  1.083853340E+01
1.502858698E+01  1.100588799E+01
1.503516260E+01  1.018788528E+01
1.504173822E+01  1.046513176E+01
1.504831385E+01  1.009841728E+01
1.505488947E+01  9.886125565E+00
1.506146509E+01  9.802913666E+00
1.506804072E+01  1.026875210E+01
1.507461634E+01  1.056396294E+01
1.508119196E+01  1.084386921E+01
1.508776759E+01  1.112560940E+01
1.509434321E+01  1.183891964E+01
1.510091883E+01  1.378072453E+01
1.510749446E+01  1.490370750E+01
1.511407008E+01  1.508047485E+01
1.512064570E+01  1.556595325E+01
1.512722133E+01  1.625130081E+01
1.513379695E+01  1.554378510E+01
1.514037257E+01  1.549325180E+01
1.514694820E+01  1.635754967E+01
1.515352382E+01  1.692235947E+01
1.516009944E+01  1.810226440E+01
1.516667507E+01  1.786360168E+01
1.517325069E+01  1.722934723E+01
1.517982631E+01  1.682843399E+01
1.518640194E+01  1.741478920E+01
1.519297756E+01  1.887026405E+01
1.519955318E+01  2.159233856E+01
1.520612880E+01  2.371676636E+01
1.521270443E+01  2.529628944E+01
1.521928005E+01  2.872935677E+01
1.522585567E+01  3.317319870E+01
1.523243130E+01  3.636902618E+01
1.523900692E+01  3.710590363E+01
1.524558254E+01  3.724662399E+01
1.525215817E+01  3.800114059E+01
1.525873379E+01  4.019758224E+01
1.526530941E+01  4.353857422E+01
1.527188504E+01  4.708221817E+01
1.527846066E+01  4.901795959E+01
1.528503628E+01  5.297372055E+01
1.529161191E+01  5.848172379E+01
1.529818753E+01  6.467868042E+01
1.530476315E+01  7.011096954E+01
1.531133878E+01  7.673366547E+01
1.531791440E+01  8.408386993E+01
1.532449002E+01  9.034957886E+01
1.533106565E+01  9.761574554E+01
1.533764127E+01  1.063398972E+02
1.534421689E+01  1.153189087E+02
1.535079252E+01  1.257754440E+02
1.535736814E+01  1.381113586E+02
1.536394376E+01  1.501806946E+02
1.537051939E+01  1.635351868E+02
1.537709501E+01  1.766670685E+02
1.538367063E+01  1.911788788E+02
1.539024626E+01  2.077205505E+02
1.539682188E+01  2.246627197E+02
1.540339750E+01  2.402344208E+02
1.540997313E+01  2.549635010E+02
1.541654875E+01  2.677435608E+02
1.542312437E+01  2.799881897E+02
1.542970000E+01  2.897901917E+02
1.543627562E+01  2.950915527E+02
1.544285124E+01  2.988815002E+02
1.544942687E+01  2.969662781E+02
1.545600249E+01  2.917902527E+02
1.546257811E+01  2.867973022E+02
1.546915374E+01  2.835870667E+02
1.547572936E+01  2.810140991E+02
1.548230498E+01  2.771570435E+02
1.548888061E+01  2.691277771E+02
1.549545623E+01  2.604360657E+02
1.550203185E+01  2.506444855E+02
1.550860748E+01  2.404429932E+02
1.551518310E+01  2.299229279E+02
1.552175872E+01  2.204056091E+02
1.552833434E+01  2.113188171E+02
1.553490997E+01  2.049179230E+02
1.554148559E+01  2.020599060E+02
1.554806121E+01  1.989034729E+02
1.555463684E+01  1.995511627E+02
1.556121246E+01  1.952432251E+02
1.556778808E+01  2.001749878E+02
1.557436371E+01  1.933406067E+02
1.558093933E+01  1.939871368E+02
1.558751495E+01  1.786228943E+02
1.559409058E+01  1.699548798E+02
1.560066620E+01  1.502033234E+02
1.560724182E+01  1.341094055E+02
1.561381745E+01  1.171916962E+02
1.562039307E+01  1.062421417E+02
1.562696869E+01  9.763280487E+01
1.563354432E+01  9.255604553E+01
1.564011994E+01  8.808313751E+01
1.564669556E+01  8.294402313E+01
1.565327119E+01  7.861672211E+01
1.565984681E+01  7.508264160E+01
1.566642243E+01  7.300532532E+01
1.567299806E+01  6.991992188E+01
1.567957368E+01  6.579563141E+01
1.568614930E+01  6.153477097E+01
1.569272493E+01  5.862267303E+01
1.569930055E+01  5.560131073E+01
1.570587617E+01  5.363374710E+01
1.571245180E+01  5.099144745E+01
1.571902742E+01  4.720418167E+01
1.572560304E+01  4.369576645E+01
1.573217867E+01  4.118054581E+01
1.573875429E+01  4.117706680E+01
1.574532991E+01  4.062038803E+01
1.575190554E+01  4.081665802E+01
1.575848116E+01  4.120240402E+01
1.576505678E+01  4.078153610E+01
1.577163241E+01  3.986265945E+01
1.577820803E+01  3.942723083E+01
1.578478365E+01  4.039372635E+01
1.579135928E+01  4.265717697E+01
1.579793490E+01  4.380208588E+01
1.580451052E+01  4.540659332E+01
1.581108615E+01  4.462209702E+01
1.581766177E+01  4.444862366E+01
1.582423739E+01  4.073923111E+01
1.583081302E+01  3.630986404E+01
1.583738864E+01  2.942667198E+01
