# == pyFAI calibration ==
# Distance Sample to Detector: 0.400151958433 m
# PONI: 1.472e-01, 1.496e-01 m
# Rotations: -0.001085 0.000539 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.152 mm
# Center: x=1500.210, y=1474.586 pix
# Tilt: 0.069 deg  TiltPlanRot: 26.426 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 1.000e-04, 1.000e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.12969e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.085964183E+01  5.551450729E+00
1.086621745E+01  4.971080303E+00
1.087279307E+01  4.053729057E+00
1.087936870E+01  3.832519054E+00
1.088594432E+01  4.577877998E+00
1.089251994E+01  4.282893658E+00
1.089909556E+01  4.358623981E+00
1.090567119E+01  3.688297749E+00
1.091224681E+01  2.861690283E+00
1.091882243E+01  2.213208675E+00
1.092539806E+01  1.806756854E+00
1.093197368E+01  1.583683252E+00
1.093854930E+01  1.100575209E+00
1.094512493E+01  3.520126045E-01
1.095170055E+01  7.207638025E-01
1.095827617E+01  7.434102893E-01
1.096485180E+01  8.398392797E-01
1.097142742E+01  1.789318085E+00
1.097800304E+01  2.523462772E+00
1.098457867E+01  1.186785579E+00
1.099115429E+01  3.920652866E-01
1.099772991E+01  -6.600232124E-01
1.100430554E+01  -1.418465823E-01
1.101088116E+01  -2.057468146E-01
1.101745678E+01  1.125333905E+00
1.102403241E+01  2.191251278E+00
1.103060803E+01  2.910967827E+00
1.103718365E+01  2.979818106E+00
1.104375928E+01  2.781617880E+00
1.105033490E+01  3.035636425E+00
1.105691052E+01  4.044643879E+00
1.106348615E+01  4.079676151E+00
1.107006177E+01  4.523589611E+00
1.107663739E+01  4.589321613E+00
1.108321302E+01  4.224678040E+00
1.108978864E+01  4.307641506E+00
1.109636426E+01  6.584851265E+00
1.110293989E+01  7.636933327E+00
1.110951551E+01  8.366292953E+00
1.111609113E+01  6.894575596E+00
1.112266676E+01  6.393234253E+00
1.112924238E+01  7.677276611E+00
1.113581800E+01  7.833684444E+00
1.114239363E+01  6.540749073E+00
1.114896925E+01  5.791703224E+00
1.115554487E+01  6.601264954E+00
1.116212050E+01  6.505636215E+00
1.116869612E+01  6.427248001E+00
1.117527174E+01  6.986286163E+00
1.118184737E+01  8.905472755E+00
1.118842299E+01  9.681456566E+00
1.119499861E+01  9.656585693E+00
1.120157424E+01  9.142446518E+00
1.120814986E+01  8.484802246E+00
1.121472548E+01  6.755000591E+00
1.122130111E+01  7.305148125E+00
1.122787673E+01  8.568891525E+00
1.123445235E+01  8.848040581E+00
1.124102797E+01  8.623110771E+00
1.124760360E+01  9.546980858E+00
1.125417922E+01  8.977602959E+00
1.126075484E+01  7.166480541E+00
1.126733047E+01  6.219119549E+00
1.127390609E+01  6.304498672E+00
1.128048171E+01  5.623331547E+00
1.128705734E+01  4.550645828E+00
1.129363296E+01  5.712929726E+00
1.130020858E+01  6.735205650E+00
1.130678421E+01  7.012510777E+00
1.131335983E+01  8.001893044E+00
1.131993545E+01  8.051507950E+00
1.132651108E+01  8.474844933E+00
1.133308670E+01  8.918882370E+00
1.133966232E+01  9.435384750E+00
1.134623795E+01  8.294862747E+00
1.135281357E+01  7.854251862E+00
1.135938919E+01  7.314235210E+00
1.136596482E+01  7.445806980E+00
1.137254044E+01  7.451111317E+00
1.137911606E+01  7.596256733E+00
1.138569169E+01  8.703015327E+00
1.139226731E+01  9.141984940E+00
1.139884293E+01  8.544017792E+00
1.140541856E+01  8.676683426E+00
1.141199418E+01  1.059124374E+01
1.141856980E+01  1.227890015E+01
1.142514543E+01  1.287978172E+01
1.143172105E+01  1.215462208E+01
1.143829667E+01  1.174208450E+01
1.144487230E+01  1.118903732E+01
1.145144792E+01  1.177135181E+01
1.145802354E+01  1.006861305E+01
1.146459917E+01  1.004712486E+01
1.147117479E+01  1.000082874E+01
1.147775041E+01  1.191067886E+01
1.148432604E+01  1.462384224E+01
1.149090166E+01  1.691863823E+01
1.149747728E+01  1.815395927E+01
1.150405291E+01  1.788595772E+01
1.151062853E+01  1.672352409E+01
1.151720415E+01  1.587321186E+01
1.152377978E+01  1.491901207E+01
1.153035540E+01  1.579257488E+01
1.153693102E+01  1.807545471E+01
1.154350665E+01  1.916073227E+01
1.155008227E+01  1.936385345E+01
1.155665789E+01  1.890846443E+01
1.156323351E+01  1.978677177E+01
1.156980914E+01  2.138161087E+01
1.157638476E+01  2.266174889E+01
1.158296038E+01  2.100318718E+01
1.158953601E+01  1.934833145E+01
1.159611163E+01  1.790423775E+01
1.160268725E+01  2.002249336E+01
1.160926288E+01  2.093799019E+01
1.161583850E+01  2.052868462E+01
1.162241412E+01  2.017888260E+01
1.162898975E+01  1.956976318E+01
1.163556537E+01  1.814422989E+01
1.164214099E+01  1.846871758E+01
1.164871662E+01  1.834599113E+01
1.165529224E+01  1.926191902E+01
1.166186786E+01  1.883860016E+01
1.166844349E+01  1.756776810E+01
1.167501911E+01  1.583030605E+01
1.168159473E+01  1.513259411E+01
1.168817036E+01  1.591118336E+01
1.169474598E+01  1.717733192E+01
1.170132160E+01  1.845597076E+01
1.170789723E+01  1.874175262E+01
1.171447285E+01  1.693948936E+01
1.172104847E+01  1.568202019E+01
1.172762410E+01  1.439661217E+01
1.173419972E+01  1.439383602E+01
1.174077534E+01  1.352722836E+01
1.174735097E+01  1.317669296E+01
1.175392659E+01  1.252926159E+01
1.176050221E+01  1.289842701E+01
1.176707784E+01  1.218313408E+01
1.177365346E+01  1.073349571E+01
1.178022908E+01  1.105587387E+01
1.178680471E+01  1.272645473E+01
1.179338033E+01  1.351575947E+01
1.179995595E+01  1.211081028E+01
1.180653158E+01  1.115712643E+01
1.181310720E+01  1.137053871E+01
1.181968282E+01  1.246101665E+01
1.182625845E+01  1.268101025E+01
1.183283407E+01  1.063111305E+01
1.183940969E+01  9.342094421E+00
1.184598532E+01  8.902829170E+00
1.185256094E+01  1.028988457E+01
1.185913656E+01  1.017514229E+01
1.186571219E+01  1.086525059E+01
1.187228781E+01  1.231138515E+01
1.187886343E+01  1.305017471E+01
1.188543906E+01  1.211433983E+01
1.189201468E+01  1.145017529E+01
1.189859030E+01  1.128278637E+01
1.190516592E+01  1.224548054E+01
1.191174155E+01  1.177674294E+01
1.191831717E+01  1.177599525E+01
1.192489279E+01  1.332381248E+01
1.193146842E+01  1.350419044E+01
1.193804404E+01  1.361401272E+01
1.194461966E+01  1.406735516E+01
1.195119529E+01  1.404489326E+01
1.195777091E+01  1.391919899E+01
1.196434653E+01  1.418735790E+01
1.197092216E+01  1.488551903E+01
1.197749778E+01  1.474660683E+01
1.198407340E+01  1.488148117E+01
1.199064903E+01  1.408801079E+01
1.199722465E+01  1.293311119E+01
1.200380027E+01  1.130498695E+01
1.201037590E+01  1.104741001E+01
1.201695152E+01  1.231470013E+01
1.202352714E+01  1.306195927E+01
1.203010277E+01  1.273843098E+01
1.203667839E+01  1.241054726E+01
1.204325401E+01  1.376583576E+01
1.204982964E+01  1.492981243E+01
1.205640526E+01  1.572769833E+01
1.206298088E+01  1.498618412E+01
1.206955651E+01  1.541086483E+01
1.207613213E+01  1.511456203E+01
1.208270775E+01  1.517982674E+01
1.208928338E+01  1.440991116E+01
1.209585900E+01  1.527505970E+01
1.210243462E+01  1.437930679E+01
1.210901025E+01  1.346194077E+01
1.211558587E+01  1.298930073E+01
1.212216149E+01  1.316161060E+01
1.212873712E+01  1.412684917E+01
1.213531274E+01  1.562625790E+01
1.214188836E+01  1.645234489E+01
1.214846399E+01  1.604117393E+01
1.215503961E+01  1.575409889E+01
1.216161523E+01  1.493294430E+01
1.216819086E+01  1.518076420E+01
1.217476648E+01  1.583400917E+01
1.218134210E+01  1.685754776E+01
1.218791773E+01  1.625677299E+01
1.219449335E+01  1.539401245E+01
1.220106897E+01  1.502954197E+01
1.220764460E+01  1.499687862E+01
1.221422022E+01  1.394203663E+01
1.222079584E+01  1.331425476E+01
1.222737146E+01  1.261110878E+01
1.223394709E+01  1.307577991E+01
1.224052271E+01  1.387820435E+01
1.224709833E+01  1.238363361E+01
1.225367396E+01  1.188358402E+01
1.226024958E+01  1.087123394E+01
1.226682520E+01  1.067374420E+01
1.227340083E+01  1.200597095E+01
1.227997645E+01  1.319409657E+01
1.228655207E+01  1.364877605E+01
1.229312770E+01  1.366152573E+01
1.229970332E+01  1.474211884E+01
1.230627894E+01  1.509955215E+01
1.231285457E+01  1.680463409E+01
1.231943019E+01  1.715278244E+01
1.232600581E+01  1.719869804E+01
1.233258144E+01  1.789844322E+01
1.233915706E+01  1.835603142E+01
1.234573268E+01  1.800457573E+01
1.235230831E+01  1.826205826E+01
1.235888393E+01  1.975739479E+01
1.236545955E+01  2.091344452E+01
1.237203518E+01  2.144555473E+01
1.237861080E+01  2.167111778E+01
1.238518642E+01  2.332403374E+01
1.239176205E+01  2.369288826E+01
1.239833767E+01  2.517466736E+01
1.240491329E+01  2.526206398E+01
1.241148892E+01  2.573048210E+01
1.241806454E+01  2.710239792E+01
1.242464016E+01  2.835781097E+01
1.243121579E+01  2.993862915E+01
1.243779141E+01  3.200210190E+01
1.244436703E+01  3.204433441E+01
1.245094266E+01  3.226115799E+01
1.245751828E+01  3.380687714E+01
1.246409390E+01  3.592810440E+01
1.247066953E+01  3.779819870E+01
1.247724515E+01  3.912812042E+01
1.248382077E+01  4.001847458E+01
1.249039640E+01  3.891460037E+01
1.249697202E+01  3.893516922E+01
1.250354764E+01  3.975354767E+01
1.251012327E+01  4.169495392E+01
1.251669889E+01  4.232191467E+01
1.252327451E+01  4.200358963E+01
1.252985014E+01  4.166481400E+01
1.253642576E+01  4.076703262E+01
1.254300138E+01  4.091036606E+01
1.254957700E+01  4.110411453E+01
1.255615263E+01  4.180241013E+01
1.256272825E+01  4.156435013E+01
1.256930387E+01  4.065021133E+01
1.257587950E+01  3.902583313E+01
1.258245512E+01  3.997395706E+01
1.258903074E+01  4.169137955E+01
1.259560637E+01  4.270106125E+01
1.260218199E+01  4.371933746E+01
1.260875761E+01  4.563782120E+01
1.261533324E+01  4.649364090E+01
1.262190886E+01  4.745380020E+01
1.262848448E+01  4.714478302E+01
1.263506011E+01  4.663153839E+01
1.264163573E+01  4.766212845E+01
1.264821135E+01  4.883226395E+01
1.265478698E+01  5.082213211E+01
1.266136260E+01  5.139394379E+01
1.266793822E+01  5.199742126E+01
1.267451385E+01  5.215453720E+01
1.268108947E+01  5.436383438E+01
1.268766509E+01  5.619806671E+01
1.269424072E+01  5.852394104E+01
1.270081634E+01  6.088589096E+01
1.270739196E+01  6.250559616E+01
1.271396759E+01  6.444702148E+01
1.272054321E+01  6.499240112E+01
1.272711883E+01  6.631213379E+01
1.273369446E+01  6.797262573E+01
1.274027008E+01  6.995434570E+01
1.274684570E+01  7.247750854E+01
1.275342133E+01  7.387902069E+01
1.275999695E+01  7.354414368E+01
1.276657257E+01  7.374775696E+01
1.277314820E+01  7.456409454E+01
1.277972382E+01  7.560105896E+01
1.278629944E+01  7.593187714E+01
1.279287507E+01  7.579288483E+01
1.279945069E+01  7.591015625E+01
1.280602631E+01  7.525438690E+01
1.281260194E+01  7.238513947E+01
1.281917756E+01  6.946746063E+01
1.282575318E+01  6.751550293E+01
1.283232881E+01  6.607467651E+01
1.283890443E+01  6.507516479E+01
1.284548005E+01  6.361607742E+01
1.285205568E+01  6.342984009E+01
1.285863130E+01  6.277280807E+01
1.286520692E+01  6.126167679E+01
1.287178255E+01  6.044478989E+01
1.287835817E+01  5.851990128E+01
1.288493379E+01  5.641768646E+01
1.289150941E+01  5.439400482E+01
1.289808504E+01  5.200940704E+01
1.290466066E+01  5.023313904E+01
1.291123628E+01  4.745485306E+01
1.291781191E+01  4.546508408E+01
1.292438753E+01  4.420768738E+01
1.293096315E+01  4.467729568E+01
1.293753878E+01  4.426112366E+01
1.294411440E+01  4.350361633E+01
1.295069002E+01  4.071825027E+01
1.295726565E+01  3.769019318E+01
1.296384127E+01  3.679249954E+01
1.297041689E+01  3.616921616E+01
1.297699252E+01  3.510648727E+01
1.298356814E+01  3.160870743E+01
1.299014376E+01  3.080723190E+01
1.299671939E+01  2.973136520E+01
1.300329501E+01  2.918628502E+01
1.300987063E+01  2.862365532E+01
1.301644626E+01  2.852785683E+01
1.302302188E+01  2.828170013E+01
1.302959750E+01  2.800433159E+01
1.303617313E+01  2.582709503E+01
1.304274875E+01  2.371678925E+01
1.304932437E+01  2.192975807E+01
1.305590000E+01  2.133074760E+01
1.306247562E+01  2.239826775E+01
1.306905124E+01  2.322557640E+01
1.307562687E+01  2.495866394E+01
1.308220249E+01  2.530162239E+01
1.308877811E+01  2.605327606E+01
1.309535374E+01  2.607298470E+01
1.310192936E+01  2.804189491E+01
1.310850498E+01  2.877298164E+01
1.311508061E+01  2.808508110E+01
1.312165623E+01  2.830679131E+01
1.312823185E+01  2.923790550E+01
1.313480748E+01  3.027196121E+01
1.314138310E+01  3.204224396E+01
1.314795872E+01  3.400576782E+01
1.315453435E+01  3.525480270E+01
1.316110997E+01  3.715358734E+01
1.316768559E+01  4.041548157E+01
1.317426122E+01  4.332611465E+01
1.318083684E+01  4.571651840E+01
1.318741246E+01  4.852515411E+01
1.319398809E+01  5.222904968E+01
1.320056371E+01  5.700251007E+01
1.320713933E+01  6.163115311E+01
1.321371495E+01  6.635372925E+01
1.322029058E+01  7.241241455E+01
1.322686620E+01  7.816412354E+01
1.323344182E+01  8.629584503E+01
1.324001745E+01  9.520356750E+01
1.324659307E+01  1.057451706E+02
1.325316869E+01  1.154435959E+02
1.325974432E+01  1.267627029E+02
1.326631994E+01  1.389680939E+02
1.327289556E+01  1.538097382E+02
1.327947119E+01  1.707305298E+02
1.328604681E+01  1.887030945E+02
1.329262243E+01  2.067303314E+02
1.329919806E+01  2.244831696E+02
1.330577368E+01  2.394459381E+02
1.331234930E+01  2.533349609E+02
1.331892493E+01  2.657781372E+02
1.332550055E+01  2.774234619E+02
1.333207617E+01  2.903943787E+02
1.333865180E+01  2.998515930E+02
1.334522742E+01  3.082921448E+02
1.335180304E+01  3.129474792E+02
1.335837867E+01  3.148752136E+02
1.336495429E+01  3.083370361E+02
1.337152991E+01  2.968247070E+02
1.337810554E+01  2.825549316E+02
1.338468116E+01  2.624911804E+02
1.339125678E+01  2.421948853E+02
1.339783241E+01  2.215157166E+02
1.340440803E+01  2.002939606E+02
1.341098365E+01  1.809295502E+02
1.341755928E+01  1.618462982E+02
1.342413490E+01  1.444050446E+02
1.343071052E+01  1.309250946E+02
1.343728615E+01  1.184387131E+02
1.344386177E+01  1.073262329E+02
1.345043739E+01  9.746901703E+01
1.345701302E+01  8.797251129E+01
1.346358864E+01  7.889336395E+01
1.347016426E+01  7.120127869E+01
1.347673989E+01  6.605348969E+01
1.348331551E+01  6.144460297E+01
1.348989113E+01  5.699863434E+01
1.349646676E+01  5.316577530E+01
1.350304238E+01  4.843526077E+01
1.350961800E+01  4.425776672E+01
1.351619363E+01  4.106198502E+01
1.352276925E+01  3.686060333E+01
1.352934487E+01  3.452371979E+01
1.353592050E+01  3.122123528E+01
1.354249612E+01  2.807715797E+01
1.354907174E+01  2.521305466E+01
1.355564736E+01  2.518017006E+01
1.356222299E+01  2.439401627E+01
1.356879861E+01  2.323933601E+01
1.357537423E+01  2.103104973E+01
1.358194986E+01  1.902987862E+01
1.358852548E+01  1.795406532E+01
1.359510110E+01  1.695202065E+01
1.360167673E+01  1.693290710E+01
1.360825235E+01  1.627511597E+01
1.361482797E+01  1.513976288E+01
1.362140360E+01  1.473678303E+01
1.362797922E+01  1.513109875E+01
1.363455484E+01  1.375872231E+01
1.364113047E+01  1.128223228E+01
1.364770609E+01  9.580513000E+00
1.365428171E+01  9.976299286E+00
1.366085734E+01  1.171615505E+01
1.366743296E+01  1.373902607E+01
1.367400858E+01  1.358005047E+01
1.368058421E+01  1.290522861E+01
1.368715983E+01  1.236542320E+01
1.369373545E+01  1.185173321E+01
1.370031108E+01  1.110926151E+01
1.370688670E+01  1.141827011E+01
1.371346232E+01  1.116009331E+01
1.372003795E+01  1.019849110E+01
1.372661357E+01  1.053247833E+01
1.373318919E+01  1.203557968E+01
1.373976482E+01  1.188991737E+01
1.374634044E+01  1.143581676E+01
1.375291606E+01  1.080559731E+01
1.375949169E+01  1.112571812E+01
1.376606731E+01  1.249725056E+01
1.377264293E+01  1.388454533E+01
1.377921856E+01  1.533105850E+01
1.378579418E+01  1.641246986E+01
1.379236980E+01  1.701354599E+01
1.379894543E+01  1.705567169E+01
1.380552105E+01  1.715407944E+01
1.381209667E+01  1.748162270E+01
1.381867230E+01  1.950411987E+01
1.382524792E+01  2.243250847E+01
1.383182354E+01  2.547821617E+01
1.383839917E+01  2.687024307E+01
1.384497479E+01  2.875507355E+01
1.385155041E+01  2.924061966E+01
1.385812604E+01  3.037521553E+01
1.386470166E+01  3.306120682E+01
1.387127728E+01  3.641479874E+01
1.387785290E+01  3.969575882E+01
1.388442853E+01  4.318434906E+01
1.389100415E+01  4.444502258E+01
1.389757977E+01  4.467308426E+01
1.390415540E+01  4.536462402E+01
1.391073102E+01  4.691562653E+01
1.391730664E+01  4.776309967E+01
1.392388227E+01  4.999491882E+01
1.393045789E+01  5.194262314E+01
1.393703351E+01  5.335668564E+01
1.394360914E+01  5.506570435E+01
1.395018476E+01  5.551205444E+01
1.395676038E+01  5.502238083E+01
1.396333601E+01  5.549412537E+01
1.396991163E+01  5.620315933E+01
1.397648725E+01  5.736918259E+01
1.398306288E+01  5.675536728E+01
1.398963850E+01  5.630847168E+01
1.399621412E+01  5.610269547E+01
1.400278975E+01  5.565462494E+01
1.400936537E+01  5.281579971E+01
1.401594099E+01  5.118141556E+01
1.402251662E+01  4.915770340E+01
1.402909224E+01  4.722023010E+01
1.403566786E+01  4.547347260E+01
1.404224349E+01  4.418058777E+01
1.404881911E+01  4.270288849E+01
1.405539473E+01  4.174347687E+01
1.406197036E+01  4.105088043E+01
1.406854598E+01  4.092487717E+01
1.407512160E+01  4.099094009E+01
1.408169723E+01  4.047366333E+01
1.408827285E+01  3.911619568E+01
1.409484847E+01  3.748053741E+01
1.410142410E+01  3.488649750E+01
1.410799972E+01  3.197663689E+01
1.411457534E+01  3.026120377E+01
1.412115097E+01  2.993940735E+01
1.412772659E+01  2.867822647E+01
1.413430221E+01  2.812267494E+01
1.414087784E+01  2.699979591E+01
1.414745346E+01  2.524024963E+01
1.415402908E+01  2.470633316E+01
1.416060471E+01  2.320908165E+01
1.416718033E+01  2.241206551E+01
1.417375595E+01  2.231430435E+01
1.418033158E+01  2.260330009E+01
1.418690720E+01  2.257202339E+01
1.419348282E+01  2.258961105E+01
1.420005844E+01  2.196319962E+01
1.420663407E+01  2.189933014E+01
1.421320969E+01  2.091851425E+01
1.421978531E+01  2.006763077E+01
1.422636094E+01  1.929346275E+01
1.423293656E+01  2.058771133E+01
1.423951218E+01  2.184930611E+01
1.424608781E+01  2.233703995E+01
1.425266343E+01  2.126722717E+01
1.425923905E+01  2.024631691E+01
1.426581468E+01  1.946327591E+01
1.427239030E+01  1.836878967E+01
1.427896592E+01  1.863229752E+01
1.428554155E+01  1.880507088E+01
1.429211717E+01  1.920742035E+01
1.429869279E+01  1.947704315E+01
1.430526842E+01  1.980974007E+01
1.431184404E+01  1.870160484E+01
1.431841966E+01  1.798173332E+01
1.432499529E+01  1.709250832E+01
1.433157091E+01  1.603929710E+01
1.433814653E+01  1.663556862E+01
1.434472216E+01  1.771676636E+01
1.435129778E+01  1.814225769E+01
1.435787340E+01  1.772111893E+01
1.436444903E+01  1.798654366E+01
1.437102465E+01  1.800638962E+01
1.437760027E+01  1.894959259E+01
1.438417590E+01  1.916965866E+01
1.439075152E+01  1.889118195E+01
1.439732714E+01  1.800868034E+01
1.440390277E+01  1.823259163E+01
1.441047839E+01  1.802383804E+01
1.441705401E+01  1.819099617E+01
1.442362964E+01  1.810319519E+01
1.443020526E+01  1.707535934E+01
1.443678088E+01  1.561528587E+01
1.444335651E+01  1.457159424E+01
1.444993213E+01  1.358684540E+01
1.445650775E+01  1.345741367E+01
1.446308338E+01  1.390105724E+01
1.446965900E+01  1.420340729E+01
1.447623462E+01  1.410126686E+01
1.448281025E+01  1.531581688E+01
1.448938587E+01  1.541100883E+01
1.449596149E+01  1.671447182E+01
1.450253712E+01  1.680383110E+01
1.450911274E+01  1.571911907E+01
1.451568836E+01  1.470153999E+01
1.452226399E+01  1.546348953E+01
1.452883961E+01  1.619539642E+01
1.453541523E+01  1.635281944E+01
1.454199085E+01  1.435666084E+01
1.454856648E+01  1.478699589E+01
1.455514210E+01  1.567556572E+01
1.456171772E+01  1.675772285E+01
1.456829335E+01  1.599831963E+01
1.457486897E+01  1.536073685E+01
1.458144459E+01  1.447388935E+01
1.458802022E+01  1.388710117E+01
1.459459584E+01  1.271464062E+01
1.460117146E+01  1.257907677E+01
1.460774709E+01  1.216352654E+01
1.461432271E+01  1.166673279E+01
1.462089833E+01  1.292074108E+01
1.462747396E+01  1.321609211E+01
1.463404958E+01  1.366315174E+01
1.464062520E+01  1.323361588E+01
1.464720083E+01  1.253394508E+01
1.465377645E+01  1.161054230E+01
1.466035207E+01  1.078129292E+01
1.466692770E+01  1.053791428E+01
1.467350332E+01  1.091704178E+01
1.468007894E+01  1.128099632E+01
1.468665457E+01  1.212979317E+01
1.469323019E+01  1.284869957E+01
1.469980581E+01  1.345823860E+01
1.470638144E+01  1.426360035E+01
1.471295706E+01  1.482192421E+01
1.471953268E+01  1.578361416E+01
1.472610831E+01  1.611547852E+01
1.473268393E+01  1.634242821E+01
1.473925955E+01  1.691271400E+01
1.474583518E+01  1.712517548E+01
1.475241080E+01  1.788216019E+01
1.475898642E+01  1.826521873E+01
1.476556205E+01  1.765619278E+01
1.477213767E+01  1.617861938E+01
1.477871329E+01  1.499070740E+01
1.478528892E+01  1.471648121E+01
1.479186454E+01  1.505613804E+01
1.479844016E+01  1.577042103E+01
1.480501579E+01  1.682612801E+01
1.481159141E+01  1.781798363E+01
1.481816703E+01  1.809462357E+01
1.482474266E+01  1.728006554E+01
1.483131828E+01  1.564530945E+01
1.483789390E+01  1.516642475E+01
1.484446953E+01  1.479653645E+01
1.485104515E+01  1.425048828E+01
1.485762077E+01  1.344575977E+01
1.486419639E+01  1.306106186E+01
1.487077202E+01  1.238496876E+01
1.487734764E+01  1.152734661E+01
1.488392326E+01  1.117569637E+01
1.489049889E+01  1.215277672E+01
1.489707451E+01  1.289902020E+01
1.490365013E+01  1.378357410E+01
1.491022576E+01  1.147343731E+01
1.491680138E+01  9.721548080E+00
1.492337700E+01  8.369712830E+00
1.492995263E+01  9.582006454E+00
1.493652825E+01  1.135306931E+01
1.494310387E+01  1.215020275E+01
1.494967950E+01  1.210379314E+01
1.495625512E+01  1.143602657E+01
1.496283074E+01  1.161811447E+01
1.496940637E+01  1.216716766E+01
1.497598199E+01  1.289033794E+01
1.498255761E+01  1.400786400E+01
1.498913324E+01  1.483959579E+01
1.499570886E+01  1.497784615E+01
1.500228448E+01  1.347440052E+01
1.500886011E+01  1.315594864E+01
1.501543573E+01  1.111138916E+01
1.502201135E+01  1.036321354E+01
1.502858698E+01  1.112385654E+01
1.503516260E+01  1.005546093E+01
1.504173822E+01  9.640480995E+00
1.504831385E+01  7.724166870E+00
1.505488947E+01  6.808504105E+00
1.506146509E+01  7.529269695E+00
1.506804072E+01  7.499289989E+00
1.507461634E+01  7.744966030E+00
1.508119196E+01  9.195041656E+00
1.508776759E+01  1.201605415E+01
1.509434321E+01  1.245901108E+01
1.510091883E+01  1.360402298E+01
1.510749446E+01  1.223187923E+01
1.511407008E+01  9.782064438E+00
1.512064570E+01  9.174528122E+00
1.512722133E+01  8.524530411E+00
1.513379695E+01  8.519597054E+00
1.514037257E+01  8.870690346E+00
1.514694820E+01  9.128614426E+00
1.515352382E+01  1.004631996E+01
1.516009944E+01  9.865525246E+00
1.516667507E+01  9.053536415E+00
1.517325069E+01  8.542985916E+00
1.517982631E+01  8.488676071E+00
1.518640194E+01  9.070309639E+00
1.519297756E+01  9.709773064E+00
1.519955318E+01  9.915382385E+00
1.520612880E+01  1.066468620E+01
1.521270443E+01  1.057830238E+01
1.521928005E+01  9.813955307E+00
1.522585567E+01  9.606516838E+00
1.523243130E+01  9.373966217E+00
1.523900692E+01  9.609963417E+00
1.524558254E+01  1.018512344E+01
1.525215817E+01  1.234750175E+01
1.525873379E+01  1.362249660E+01
1.526530941E+01  1.405748081E+01
1.527188504E+01  1.404357815E+01
1.527846066E+01  1.447435379E+01
1.528503628E+01  1.379268837E+01
1.529161191E+01  1.227154446E+01
1.529818753E+01  1.103202820E+01
1.530476315E+01  1.110198498E+01
1.531133878E+01  1.342576790E+01
1.531791440E+01  1.566061974E+01
1.532449002E+01  1.727921295E+01
1.533106565E+01  1.838655090E+01
1.533764127E+01  1.876829720E+01
1.534421689E+01  1.818863678E+01
1.535079252E+01  1.821057892E+01
1.535736814E+01  1.917692566E+01
1.536394376E+01  1.945635605E+01
1.537051939E+01  1.981842995E+01
1.537709501E+01  2.087938690E+01
1.538367063E+01  2.070127296E+01
1.539024626E+01  2.039105415E+01
1.539682188E+01  2.173440742E+01
1.540339750E+01  2.286173820E+01
1.540997313E+01  2.402015495E+01
1.541654875E+01  2.542062950E+01
1.542312437E+01  2.748165703E+01
1.542970000E+01  2.969790077E+01
1.543627562E+01  3.008844566E+01
1.544285124E+01  2.999756432E+01
1.544942687E+01  3.135351562E+01
1.545600249E+01  3.307040405E+01
1.546257811E+01  3.639044571E+01
1.546915374E+01  4.017403412E+01
1.547572936E+01  4.337871933E+01
1.548230498E+01  4.534975052E+01
1.548888061E+01  4.790259171E+01
1.549545623E+01  5.094351959E+01
1.550203185E+01  5.630850601E+01
1.550860748E+01  6.169337463E+01
1.551518310E+01  6.895997620E+01
1.552175872E+01  7.520011902E+01
1.552833434E+01  8.177369690E+01
1.553490997E+01  8.827545166E+01
1.554148559E+01  9.544026947E+01
1.554806121E+01  1.042750015E+02
1.555463684E+01  1.142303467E+02
1.556121246E+01  1.278746719E+02
1.556778808E+01  1.430707855E+02
1.557436371E+01  1.592684021E+02
1.558093933E+01  1.757482910E+02
1.558751495E+01  1.948986511E+02
1.559409058E+01  2.159884949E+02
1.560066620E+01  2.397961884E+02
1.560724182E+01  2.628446655E+02
1.561381745E+01  2.863438721E+02
1.562039307E+01  3.115628662E+02
1.562696869E+01  3.362282104E+02
1.563354432E+01  3.624780884E+02
1.564011994E+01  3.857909851E+02
1.564669556E+01  4.070439148E+02
1.565327119E+01  4.236630859E+02
1.565984681E+01  4.379360962E+02
1.566642243E+01  4.483493347E+02
1.567299806E+01  4.489193420E+02
1.567957368E+01  4.375514221E+02
1.568614930E+01  4.155458374E+02
1.569272493E+01  3.935974731E+02
1.569930055E+01  3.635466309E+02
1.570587617E+01  3.376681824E+02
1.571245180E+01  3.108904419E+02
1.571902742E+01  2.848700867E+02
1.572560304E+01  2.590002136E+02
1.573217867E+01  2.380777435E+02
1.573875429E+01  2.207706299E+02
1.574532991E+01  2.066906891E+02
1.575190554E+01  1.944087830E+02
1.575848116E+01  1.818902283E+02
1.576505678E+01  1.695759735E+02
1.577163241E+01  1.577067719E+02
1.577820803E+01  1.470419159E+02
1.578478365E+01  1.362157288E+02
1.579135928E+01  1.267301483E+02
1.579793490E+01  1.192473526E+02
1.580451052E+01  1.137316971E+02
1.581108615E+01  1.058546066E+02
1.581766177E+01  9.954726410E+01
1.582423739E+01  9.352111816E+01
1.583081302E+01  8.939290619E+01
1.583738864E+01  8.582962799E+01
